 T n_h1/n_h n_he1/n_he n_he2/n_he
        4600     4.77614308203126068182505699532991739E-0005     1.73757302004388358665967319296249959E-0016     1.58165113076133260381694405344764377E-0065
        4700     6.99152344042407693913312086155124414E-0005     4.58774647790881863476686258013184890E-0016     5.46712539381945784080490738844942791E-0064
        4800     1.00765765693596640086769534161053690E-0004     1.16367907812842750595630855188372630E-0015     1.63151095634964327114848273241285605E-0062
        4900     1.43123415993300938874064245422850306E-0004     2.84255563035215173701284561696938033E-0015     4.24137149177118549826069254843346521E-0061
        5000     2.00512655990964091433088697645253939E-0004     6.70202858292855921728537004089168467E-0015     9.68498942266911805332477897672455480E-0060
        5100     2.77302335707387562156646887760054383E-0004     1.52836922895301484934258586575545345E-0014     1.95739613451656346150673153784557328E-0058
        5200     3.78849090411664641023926946975826934E-0004     3.37760670740152495784437343108288584E-0014     3.52615520709028036867206466445200885E-0057
        5300     5.11653381051693482152685528018868281E-0004     7.24636468111778682749744047996941624E-0014     5.69893583320662462396961298248268390E-0056
        5400     6.83527552104058484281828172791649838E-0004     1.51173788071692566492996771953623392E-0013     8.31330883077853102622646193703861422E-0055
        5500     9.03774643729483213317346712291167600E-0004     3.07143535261278373571219291531162881E-0013     1.10070407003224795475783830427029595E-0053
        5600     1.18337702290278712625771378960005124E-0003     6.08599340672841826758454089920884064E-0013     1.32965898523757768863191169707316641E-0052
        5700     1.53519279272277954777993289125064719E-0003     1.17766254467741113148845675970081420E-0012     1.47259254718247456841923075550220674E-0051
        5800     1.97415690586510605119501156755352299E-0003     2.22815057225172383719200169964198269E-0012     1.50194274517488379571982031104993108E-0050
        5900     2.51748647015092246511056600364851843E-0003     4.12669170181403830172679518442258476E-0012     1.41669849990470484790689343672863147E-0049
        6000     3.18488764178052208633763427155603671E-0003     7.48963529236301402669937535634589132E-0012     1.24068110529487086361348368804111264E-0048
        6100     3.99875577955565123512037947777012895E-0003     1.33339232993097389241756702955121716E-0011     1.01250393309930032511906003166698532E-0047
        6200     4.98437106725807824734251555483038661E-0003     2.33079552780953724225053971181112958E-0011     7.72647511889077306168073354002433641E-0047
        6300     6.17008076296768928683958615744022326E-0003     4.00391323342376637165782355272442548E-0011     5.53115483971226238897856309065331803E-0046
        6400     7.58746623256776628960097313599560137E-0003     6.76490773434026825068310828539883326E-0011     3.72577311518072857516863383834894750E-0045
        6500     9.27148560429144970367717771226393799E-0003     1.12506414602428923301224381853178190E-0010     2.36821527099936227214795342831474581E-0044
        6600     1.12605880646312271949703404730823059E-0002     1.84311747783364620788993279670536368E-0010     1.42428163899183936285289096606634964E-0043
        6700     1.35967908896925251713815754151290887E-0002     2.97641468650100748051363838320263125E-0010     8.12530283113977526570383095286608394E-0043
        6800     1.63257130809493943301809031815796637E-0002     4.74118149257038092085333603998271940E-0010     4.40747411392547731016422190908157021E-0042
        6900     1.94965548446797524200151717355878802E-0002     7.45427522043863087944515971362034884E-0010     2.27838553692235804143422024051326681E-0041
        7000     2.31620073196777199972485594617851680E-0002     1.15746786593475652825707865750775046E-0009     1.12481146445113042346056380688974885E-0040
        7100     2.73781389003871769387967724606537772E-0002     1.77600418751213039891602218666137930E-0009     5.31407673621654547828768574435051271E-0040
        7200     3.22040789967966696652766898713896953E-0002     2.69429248611562517010110081990223026E-0009     2.40716115145930694173636127159262561E-0039
        7300     3.77017545148501562812550827480519480E-0002     4.04329122125761412661580284206289248E-0009     1.04738100901235033147398974709633213E-0038
        7400     4.39354236881200480166885792501220996E-0002     6.00521473972204145505114452908074357E-0009     4.38510962118845444748249377248120130E-0038
        7500     5.09711505774366001306632808853519847E-0002     8.83140820363561331945506551610542771E-0009     1.76950167556331131277767563807171725E-0037
        7600     5.88761104071360044546845417769951114E-0002     1.28657569136703223945217253721288740E-0008     6.89288980900196038323622400657681688E-0037
        7700     6.77177048985171222454782562927578564E-0002     1.85751498531014341253584365379637930E-0008     2.59587944358891830823331716009300674E-0036
        7800     7.75628091715289025609802031710960231E-0002     2.65890141311673211709179040350846984E-0008     9.46513144361234852013653591583144703E-0036
        7900     8.84764561535075214852385899361133669E-0002     3.77501719684647765168499001115071390E-0008     3.34599736915540533815126183069889140E-0035
        8000    0.100520761324656516324906941552125537           5.31802636554692171769921603010110896E-0008     1.14829932260232145000670242311393585E-0034
        8100    0.113753332455446132288621177323906105           7.43632739888876955460102158058060191E-0008     3.83057798754191466815506918236865035E-0034
        8200    0.128225957440930150982679758654812489           1.03252283281224848004150510498332282E-0007     1.24360206449191719409123676219619732E-0033
        8300    0.143982887216668093596405863912330623           1.42405121179991641035711125289135267E-0007     3.93381812402317778266144814455701232E-0033
        8400    0.161058986140468827625561082532207563           1.95156429589989161321836557285767320E-0007     1.21380991634388817798988235266415047E-0032
        8500    0.179478003447185535454367918990222986           2.65835810711749693753282091439231027E-0007     3.65729814206875730619984379144176848E-0032
        8600    0.199250879522618200188396432932546416           3.60044024359188987459450406320026995E-0007     1.07720060978499020691083246114814947E-0031
        8700    0.220373473927324887915903289781281380           4.85000605247377314767571135962578842E-0007     3.10451883319868324644464717607478899E-0031
        8800    0.242825551479499643876538519108903753           6.49985252519828706276365719873003500E-0007     8.76344088422144879912648542211363243E-0031
        8900    0.266568358824597258595801189978612892           8.66889981177590695954367381336882791E-0007     2.42516352102629549344285450460533080E-0030
        9000    0.291544063669171266591898478355573633           1.15091958780775905856806539330119439E-0006     6.58541281729557157030052785177405094E-0030
        9100    0.317674374624749608915742136006727083           1.52146914333902314222139423999162527E-0006     1.75620224130660826413539207856960524E-0029
        9200    0.344860054841466380268863616193619704           2.00322833439749237587151704568444051E-0006     4.60335054054353425852336134565929595E-0029
        9300    0.372981223546908798112373389145684958           2.62757083903228641366323162588614011E-0006     1.18693071891971507607341473403647992E-0028
        9400    0.401897723688228935282176539877304794           3.43429208150629878158680758452801491E-0006     3.01270106099002221844034679894278351E-0028
        9500    0.431450669044581181830609254398950765           4.47378886398032838836025713916042746E-0006     7.53316401046759361478080801696581617E-0028
        9600    0.461463964185694160374122039890222195           5.80976735101761962515501996706085667E-0006     1.85687112343501363250456628773518243E-0027
        9700    0.491748852638119948959922826205133089           7.52266518601733721466027489992992143E-0006     4.51488847762642324699753035546458632E-0027
        9800    0.522105071175721921966424431129273983           9.71380418767648355976437163798445485E-0006     1.08349541163711783900811318419246075E-0026
        9900    0.552328460874775288716355849692414973           1.25107028511400662284534248384089291E-0005     2.56780516734479192107092815630206600E-0026
       10000    0.582212540103630640550909839048054346           1.60734049883856381240375380056846949E-0005     6.01265160584178958421403093674558326E-0026
       10100    0.611555733917868394605511379447681304           2.06024509057993158970022356699407526E-0005     1.39165999642825774150960001195307626E-0025
       10200    0.640166758792828551962173356556583829           2.63486012759564326831553726855120347E-0005     3.18520681971929390813062292877133083E-0025
       10300    0.667868863649124558342555993392903727           3.36245914182686624842797800028510145E-0005     7.21158707989771668677402669972885032E-0025
       10400    0.694504124199627277091612837494706963           4.28193459272214430268170835381844563E-0005     1.61562391602548477243829902340499663E-0024
       10500    0.719938034217592528341241601757658263           5.44152826968894873324287381778399537E-0005     3.58239360546200517935041999064719475E-0024
       10600    0.744062589679104134201251548346976510           6.90091659496986153693042249005703220E-0005     7.86357820353437973950477032896676499E-0024
       10700    0.766796435966238179296781046386892780           8.73364408679517706688945174447949727E-0005     1.70903019273881328955175493477720666E-0023
       10800    0.788086565114748390632088621603160067           1.10300962138155766865228670300499118E-0004     3.67804428209920741063308685041611581E-0023
       10900    0.807906267419104997738118741762839929           1.39009060844936629873955469888659236E-0004     7.83898252179898735880082399846466797E-0023
       11000    0.826254671574384198446733499890887483           1.74811159221508221884061798955280871E-0004     1.65465754498744506823397873737714966E-0022
       11100    0.843152919840896449553948340017527314           2.19348810111507457819122544661657330E-0004     3.45924567659661254770893083465167451E-0022
       11200    0.858641488950359734587318560179880204           2.74610853192150129562435555493676232E-0004     7.16297304678346566361801397470508920E-0022
       11300    0.872776699622253182688076836597644422           3.42998765489825463886064400034942874E-0004     1.46911431059625344598621012854000749E-0021
       11400    0.885626426143846220928300141873154510           4.27400065060333303018767144034956254E-0004     2.98452517359640816075193196132649587E-0021
       11500    0.897267350564646232402316237251827524           5.31276492493052974692988065328647083E-0004     6.00567464137799699667814413823809270E-0021
       11600    0.907781239145271623124355127692734182           6.58761292599344958728175201005955224E-0004     1.19708358184606326876358729853863426E-0020
       11700    0.917252513822427356303296015086290211           8.14773939390512858094177614497375032E-0004     2.36361293137113240301909812875910145E-0020
       11800    0.925765780681728759202308739764460608           1.00514873038795522262058749167796077E-0003     4.62310848009759520414244099534804109E-0020
       11900    0.933403911285177870447442234993644921           1.23677996516640497075671381244765371E-0003     8.95813358161317380599644874160045243E-0020
       12000    0.940246580003734546973166922567914560           1.51778385374589729284529483605406208E-0003     1.71968507313097736216292638616832211E-0019
       12100    0.946369484178155574517351017780115945           1.85768636573076636051226209053149527E-0003     3.27081406241310624183617499733954482E-0019
       12200    0.951843570151569468855032561494361118           2.26762821966235550118310834807684139E-0003     6.16410509149388961177400683048180148E-0019
       12300    0.956734530377036154677526593476707517           2.76058590580436730122581511917023703E-0003     1.15113023693280502797318754247095181E-0018
       12400    0.961102834485705437640180017093192339           3.35162743161736332847915930958118812E-0003     2.13037484093398331894889520730977581E-0018
       12500    0.965003677928601856669899916294692408           4.05818188989442929172139809652359398E-0003     3.90754214091730471411131063202708277E-0018
       12600    0.968487091291343794694639707560929767           4.90032498082489613651529448088638196E-0003     7.10405665538655362126099884572123500E-0018
       12700    0.971598309688088399980933177596183356           5.90110512868074598947963667270959910E-0003     1.28028257299336427413525854099316361E-0017
       12800    0.974377946002963650824672468925873874           7.08685346734585678427187873738270586E-0003     2.28739914621881486370989458989578637E-0017
       12900    0.976862442793020037106732726683274606           8.48754485767894600084329979266675529E-0003     4.05187582510912414774439002347580325E-0017
       13000    0.979084314405853000505813306580380847           1.01371145381169942183762992990708047E-0002     7.11683595160705778974873915454610108E-0017
       13100    0.981072584684260540056386046566532054           1.20738227621313996404930057941258027E-0002     1.23957538376089800652296415013292000E-0016
       13200    0.982853072312026140063080144002583266           1.43405589935171116444112781147489420E-0002     2.14116521826071497038678307404491534E-0016
       13300    0.984448701535617443893680553107997260           1.69851066543144827018177223598915121E-0002     3.66818390827696266649864919086257231E-0016
       13400    0.985879847587579958717123598897018799           2.00604039848689268923635927772480248E-0002     6.23313261945271507224741516169190921E-0016
       13500    0.987164574202928624930152687383791542           2.36246568812099045920016618341821140E-0002     1.05061250795840824121380116060631644E-0015
       13600    0.988318899144519971616036919515380110           2.77413770625086592951794065302953648E-0002     1.75663898412474447004694979052060381E-0015
       13700    0.989357022992848365590609750221712033           3.24792656233301143586608626502060636E-0002     2.91370125745508516357295218389983289E-0015
       13800    0.990291529200180079506724436030984174           3.79118898615905687721460617175452862E-0002     4.79450956561461192529589552101244288E-0015
       13900    0.991133577272141750442580141728811058           4.41171697181097065104682655737391209E-0002     7.82690311950175228686655083421962880E-0015
       14000    0.991893061643335164019443734173553825           5.11765552420455195581458518776822624E-0002     1.26761567495844588826979583910084033E-0014
       14100    0.992578760167470559234826734590847127           5.91739132704908715861577386051236924E-0002     2.03675104951266950254274239521365391E-0014
       14200    0.993198464288713439185799633290959353           6.81940664835290722792384547149111578E-0002     3.24666601857479469695503379141419951E-0014
       14300    0.993759094731883463399576260699922792           7.83209730326997914538391517913998554E-0002     5.13427859658133394021489480917679985E-0014
       14400    0.994266802318701188469385153769591148           8.96355241658202245363665454788241340E-0002     8.05476454654904067565899344736733709E-0014
       14500    0.994727058399033847245949869006033106          0.102213005904711937872922445097581436           1.25355881472339262720603187232491839E-0013
       14600    0.995144733993705195991431573441768543          0.116120258575651962158102147572304800           1.93526355130796663163736503654616316E-0013
       14700    0.995524169437366647267310275873677690          0.131412621198013470839786768518034972           2.96362609689947124009381575532791670E-0013
       14800    0.995869236161296589036849719695573622          0.148130796982461198957745055854124149           4.50173027239843708168179691700595768E-0013
       14900    0.996183388686813995757269672172099056          0.166297709739978799750539216575280505           6.78257506084647707066568137724681926E-0013
       15000    0.996469714189953631267230954555951763          0.185915712243343000600894183297934078           1.01358069378930606775340653298251812E-0012
       15100    0.996730972410242130351005350061523345          0.206964123774423181660379642528750776           1.50232664227350643050992875332309451E-0012
       15200    0.996969631739929378862670575917027260          0.229397412955099181677985010971315160           2.20857360421643440116463746160364246E-0012
       15300    0.997187902676289089393497720933890978          0.253144296225439147902799062927310719           3.22037877682438600878386540542164754E-0012
       15400    0.997387763264351212263837161424732050          0.278107554099202811483665629741286616           4.65760858184497965707722116261092072E-0012
       15500    0.997570989677255997548103770800869868          0.304165479743133821876179242627894608           6.68194785715117648465839103589713493E-0012
       15600    0.997739169771072943747601519944134034          0.331173367818299801370162318483703541           9.50951395533490730864118021274572296E-0012
       15700    0.997893728396732936636820912989270187          0.358967036594517004370447055506719263           1.34267131807170692522411541893578140E-0011
       15800    0.998035942584677999444036936265533961          0.387366642304969160595616971720339284           1.88099498604381748202974741177289303E-0011
       15900    0.998166957265362408886550670850408702          0.416181346294321945489025675921682433           2.61500003437638915496902021793915515E-0011
       16000    0.998287799167942440717900621681365203          0.445214396460000792347589365089293553           3.60819713428678698957608013248825451E-0011
       16100    0.998399389000837026942859585442206738          0.474268314118404749458904882023018322           4.94219226989166818415326793098057607E-0011
       16200    0.998502552857414837774120729289425339          0.503150012051206215118202928164934542           6.72114573245441063655749738428564879E-0011
       16300    0.998598032863277130043653023383484906          0.531675601719000010934667093242587800           9.07718394193938119028200869863384650E-0011
       16400    0.998686493398791723491018396624549005          0.559673986264344551912911587435611799           1.21769049058373479458647114376566573E-0010
       16500    0.998768534101185488008589847765014724          0.586991038721706263690026338751714200           1.62292849564725313047777075674408309E-0010
       16600    0.998844692084289214804434800970113012          0.613491145399095259719687140327386701           2.14950586778522284828238361606899286E-0010
       16700    0.998915456239378871296493626744525418          0.639060329390888870794160667585172978           2.82982018208265497352452002422143524E-0010
       16800    0.998981263280745996898683022238348872          0.663604993291982403397423083282361699           3.70392487280007534146541704563343329E-0010
       16900    0.999042509068562399622931095518327613          0.687053052860688498138018980687156729           4.82115188034049627240249730884202377E-0010
       17000    0.999099553542332059729708292900986397          0.709353293892709388529110021389301487           6.24203788841617272129846573107310172E-0010
       17100    0.999152722282786463138006013858397745          0.730473507663876631855195140982775455           8.04058694530406843649403534644925164E-0010
       17200    0.999202311568032261006334933672846294          0.750399093679494201040727283495723441           1.03069706688051991497638650405096979E-0009
       17300    0.999248591515106338949207989455568702          0.769131070478253693923263410731361536           1.31507114744014141183214245768734363E-0009
       17400    0.999291809583093278446979513290915981          0.786684115228356828491647591621650782           1.67044552306206631409731348508449695E-0009
       17500    0.999332191085509447078481365887661652          0.803083937042094638639051062271582236           2.11283440607351367920695069408926879E-0009
       17600    0.999369942959773082322565155995692380          0.818365544342496203576501528797012521           2.66152232233439701860460881911074352E-0009
       17700    0.999405255058297449900907661074033422          0.832571110346919920090716511006108202           3.33966875764723990474849344097075831E-0009
       17800    0.999438302609982424192111847125277912          0.845748334387128579666247659651089277           4.17502209531768508694579291164679044E-0009
       17900    0.999469246033421277578659412356318422          0.857948425565453797090265675052822240           5.20073519307143625668617676513424132E-0009
       18000    0.999498233447624550157334393700244964          0.869224973212258572643878957063082000           6.45633193157469276657180260765184662E-0009
       18100    0.999525402087951248635040917222374117          0.879632799024967454482092858293506614           7.98883107396456848765171176392584868E-0009
       18200    0.999550878046931981306567219811823413          0.889226666201902272278460003364010148           9.85402221936183121573516522738900163E-0009
       18300    0.999574777917477254320931795525177566          0.898060641084274868017454344029591476           1.21179660382095043170863110804585888E-0008
       18400    0.999597210258609730389565757671234844          0.906187593729279764997905519243320904           1.48587452359816586320658780338270199E-0008
       18500    0.999618274737568882688722393211886466          0.913658369785550885320022402078319033           1.81684070038330505556538534830085992E-0008
       18600    0.999638064063943778583615487083848162          0.920521714696616368855246427445511051           2.21552866608176660022525451478584516E-0008
       18700    0.999656664074801421514318999833190746          0.926823922524924369444358062328575123           2.69466171273394663510883194726325840E-0008
       18800    0.999674154386409556950138327357780822          0.932608710914232474910313975993514594           3.26915425264738910247298758360098208E-0008
       18900    0.999690608784326505346283002758676510          0.937917128177687220742157367094873592           3.95645495954141518359054965521385541E-0008
       19000    0.999706095798783694726691859467094225          0.942787565186055802057371719897537451           4.77694085669737146404039263191534928E-0008
       19100    0.999720679043184459802303124805179381          0.947255774947804542527219950297365711           5.75436477277344231530140307655504265E-0008
       19200    0.999734417564577348284302720509937291          0.951354937728946457734531732846922681           6.91636445059559613523109932495402160E-0008
       19300    0.999747366242121539692700880025723395          0.955115766230896457269288938434991431           8.29504277530680346311816970878932702E-0008
       19400    0.999759576030140791758202025468480484          0.958566606373548924742606242470093860           9.92762256470339440218379138701035723E-0008
       19500    0.999771094366606014945547941340876500          0.961733582526965956417471776757992040           1.18571947299640761657242169711311307E-0007
       19600    0.999781965324163923726190238913137848          0.964640709672496863367703427022179352           1.41335557766942756364342651717295657E-0007
       19700    0.999792229906623512932326623849183792          0.967310036715698061416529800233988940           1.68141592399301133308693531098667195E-0007
       19800    0.999801926294282963927378500531481650          0.969761783443440101565884372783736999           1.99651886707171409706871733447136410E-0007
       19900    0.999811090015645797861486856762901776          0.972014466355082515108462583191543517           2.36627607764914118585706969336447181E-0007
       20000    0.999819754162080688893325693976670366          0.974085029393796141825393794502880652           2.79942821556120918921166439915428003E-0007
       20100    0.999827949596757108637508430976130592          0.975988969916331961854569907967812418           3.30599769331452987841117920924227077E-0007
       20200    0.999835705054840264058963695298675362          0.977740445122640099064399381535883280           3.89745836655105262691230221689085145E-0007
       20300    0.999843047317793807267559813278603948          0.979352384388908190247286272920366585           4.58692645985275510463906278622615628E-0007
       20400    0.999850001408988855376609857137997021          0.980836598259018262056206746928970245           5.38937558818403343631529662457943919E-0007
       20500    0.999856590664805376227200492396956845          0.982203865436883749165085695793681696           6.32187393522578618793929946539688000E-0007
       20600    0.999862836823929424922551621723149894          0.983464017475202566948751810105311407           7.40384782618150347890959753110675140E-0007
       20700    0.999868760293286641851569581642976502          0.984626038794990722822890999475369331           8.65738527330654651736399407540713654E-0007
       20800    0.999874380016067129339452595683505397          0.985698113632794140224960313255566605           1.01075527340375089918965616566812188E-0006
       20900    0.999879713805512917542281065693296783          0.986687723049780803501675194007325580           1.17827748869329462750768378832895668E-0006
       21000    0.999884778236726611608432406059318793          0.987601685638076567148655868367795341           1.37152262264824904515879059467859768E-0006
       21100    0.999889588873465255820443358295121157          0.988446231705673061396351746687501857           1.59412926229464870197307077733946594E-0006
       21200    0.999894160243809981862642891964046008          0.989227045297961654062860794963008799           1.85020584817503860549025943817599921E-0006
       21300    0.999898505975609423156581193643547525          0.989949319485848526155095992534981395           2.14438645014326623103450207781018256E-0006
       21400    0.999902638894044520694864878201804982          0.990617803202345723187048187020117129           2.48189278505814061203459652327776320E-0006
       21500    0.999906570765894970139528464516546855          0.991236811307780750234290506799113628           2.86859302533244593204224021294345558E-0006
       21600    0.999910312891333759071030961938814734          0.991810312802517334624001006676064965           3.31108823334185517201356502104522434E-0006
       21700    0.999913875784431175531668460612792902          0.992341927918961484044606617644124602           3.81678533013467054817663456229279940E-0006
       21800    0.999917269295101443945533265142875130          0.992834965799250044004294604978105874           4.39398743484813124039748359130856692E-0006
       21900    0.999920502662340640120384636977063824          0.993292452871075385273931903320772761           5.05199167413168198992112750698876716E-0006
       22000    0.999923584579664896700842018873931692          0.993717159829376120680761117047731560           5.80119794949840299705757397769647825E-0006
       22100    0.999926523200799661214679923283167520          0.994111621499863840353193810117177518           6.65322474737090152847020797851184623E-0006
       22200    0.999929326198805157359629091438006764          0.994478159372052233475507515088126304           7.62103948634713556557278401743823885E-0006
       22300    0.999932000765587292428244374860035000          0.994818897627330896233691623116299308           8.71909593537853094156071900435047960E-0006
       22400    0.999934553690689233639158316565860248          0.995135783834886400319706082309988173           9.96349287983058869609543475021639516E-0006
       22500    0.999936991341774100926172043496562100          0.995430600618125059711035138086795892           1.13721363015961202684421483736642404E-0005
       22600    0.999939319721811763105493210775724115          0.995704981935534284482181940436761616           1.29649258211591766942773709322437428E-0005
       22700    0.999941544478444259463111965403158627          0.995960424582934499725264950144627186           1.47639514003279182786564037581507621E-0005
       22800    0.999943670939769905014897513592501829          0.996198300547285867737231593927914838           1.67937127462549049861361374257148507E-0005
       22900    0.999945704113973781012683327111701671          0.996419865905813057353300560635540552           1.90813490561273701988921688756088631E-0005
       23000    0.999947648733961628300307066554672033          0.996626271904319600146774376724306479           2.16569013342119539665364461393288963E-0005
       23100    0.999949509251503320534890701602988216          0.996818571864280734355206809757556284           2.45535815362973952599884680073748697E-0005
       23200    0.999951289877188238890695892436409260          0.996997730345295104627144904877656477           2.78080816769029358087939946796364585E-0005
       23300    0.999952994574145898431320379719803480          0.997164628704801562287714430713544487           3.14608889469063613675521021456697529E-0005
       23400    0.999954627097057373374029327782624474          0.997320072841900886857862404187519087           3.55566511884545615573437342429688758E-0005
       23500    0.999956190975842515891169239214960908          0.997464797072803968834464925652384711           4.01445375902845377084708692530894819E-0005
       23600    0.999957689557918748121429671672318913          0.997599470944767896693783323128899122           4.52786698669494056007961869573056413E-0005
       23700    0.999959126000851739933372521372613552          0.997724702692436510344638124118323288           5.10185509272536734448130808373983887E-0005
       23800    0.999960503295448747787383974247587099          0.997841043998428598050417490766387362           5.74295546766512106792617119751754814E-0005
       23900    0.999961824259579646561889920166333027          0.997948992782593849961127073159678999           6.45834187349036011941388810790379119E-0005
       24000    0.999963091572325064185308968859801523          0.998048997731805317792030867836420379           7.25588328223807665425248290191581125E-0005
       24100    0.999964307759064431521936424452347688          0.998141459955512371497461100423962761           8.14419981283817414825881222845252772E-0005
       24200    0.999965475217970882912007362386497517          0.998226736432226855627645959730901531           9.13272987928637321416567378307215921E-0005
       24300    0.999966596213342313965248050271653510          0.998305141529332935359971976618682542           1.02317957881025776443260325293789710E-0004
       24400    0.999967672897073646123217265374680175          0.998376949585589591968175950080668420           1.14526809283228423418835255873514293E-0004
       24500    0.999968707304149457075740871650374118          0.998442396030859564955804992548095859           1.28077057485441720870970843889799667E-0004
       24600    0.999969701365866316056912374577192374          0.998501679073913854841692597590718798           1.43103143628981022339499144901169971E-0004
