 T n1/n ionization_energy
        7100     2.73781389948744191088861514142416771E-0002     155696972118016.055340080010803448322      
        7200     3.22040791393468615752354037054042706E-0002     183141652278994.497914595627657678814      
        7300     3.77017547278920967031528474370850422E-0002     214406430465118.658164496147021119875      
        7400     4.39354240056439431658781353096254381E-0002     249856737438604.545430886896521909522      
        7500     5.09711510435752501697580593136784787E-0002     289868273528031.396568459583687154277      
        7600     5.88761110726019686017121716893803338E-0002     334823058126934.329748207741272714535      
        7700     6.77177058772486307127269043045824227E-0002     385104399018497.048543858582904354185      
        7800     7.75628105720165477443452922515563076E-0002     441092608861657.003409914169541906719      
        7900     8.84764581458306472028482953504833230E-0002     503157524315702.516046437207603447492      
        8000    0.100520764036802691740844263928933578           571652390195323.001480779857961777245      
        8100    0.113753336214068958845562476418814264           646904817751453.584388673032998611423      
        8200    0.128225962653813493072410285739232901           729209320467479.136814776557839687019      
        8300    0.143982894253642683077628508712997517           818817549150348.550887220050113661962      
        8400    0.161058995650580510198453096396645857           915927775801662.951931111693227398384      
        8500    0.179478016538370043876688717216881614           1020675062757296.16892268954422936318      
        8600    0.199250896518039575306068707322408177           1133121622527623.83217828988062587697      
        8700    0.220373497363341570600225641936065383           1253243921398509.96811445945418587522      
        8800    0.242825580718940782603889601189888401           1380926865694415.25684702317567811424      
        8900    0.266568396895906053223313488247805457           1515950089478917.72972004711174034020      
        9000    0.291544112774610150352632406791727944           1657984701090835.27332967403086913440      
        9100    0.317674437221918259580230040676078545           1806585466017513.05865770712072112831      
        9200    0.344860139203792192541860304503136083           1961188066445283.10146001990776403585      
        9300    0.372981334427266003271660786668610106           2121110731366159.74464705948227187743      
        9400    0.401897865893507848819132565260676809           2285556400748292.33334520603209623736      
        9500    0.431450839261658142138904009449807165           2453621457009669.27690287680334695584      
        9600    0.461464190487880223630647985589151698           2624304640038003.41124346805005226662      
        9700    0.491749116294650109767782504141121716           2796532242864316.85651772467872800375      
        9800    0.522105425406020666018828866934785230           2969165796014287.54939214721955615837      
        9900    0.552328871657888152246243847574458126           3141043770235557.42155403676343675828      
       10000    0.582213033614281685060978856245144285           3310992265703637.43866985570773237143      
       10100    0.611556365429363904249558337691839253           3477865109629145.66952965244210445404      
       10200    0.640167733455615766418181505510701565           3640575342442107.01439872175217462528      
       10300    0.667869754822610248609399514664798816           3798114203984051.23065414687016079194      
       10400    0.694504951857266974571337056256890708           3949586133133041.00693257318707435257      
       10500    0.719939341119683926773161422874485336           4094229178322148.95829775294601597310      
       10600    0.744064045411524376868244124808101242           4231424164883699.72057443299808717754      
       10700    0.766798425025054868939263726173296176           4360712502176125.89602742868287435247      
       10800    0.788088618050134723514625606010569264           4481787882443339.07911905411043599658      
       10900    0.807908725526188731512270092913338207           4594503020665589.79576011497808532211      
       11000    0.826257434685204304733293244549185691           4698850451251272.58169139433673315142      
       11100    0.843155999508023458718599924115035791           4794951043645281.98095739969141976852      
       11200    0.858645192755100375594457719982608623           4883036668806736.06274127652806104401      
       11300    0.872780862445594605372460016403565225           4963424929312039.26352806165766367967      
       11400    0.885631145368704510507508340367735051           5036503312848722.67066295903492588373      
       11500    0.897272686685668010111615344928106875           5102707693437824.57474945596558618677      
       11600    0.907787353710563427898177701955732112           5162503643005903.45943944259571441353      
       11700    0.917259338039235863045588816250104721           5216369951457317.68011765136605547514      
       11800    0.925773363553607511085082475513891533           5264788435758656.52007976402005059915      
       11900    0.933412239422196606134142715445461636           5308230024076524.48705750424751311032      
       12000    0.940255804565956500104211735717269111           5347148753051320.46725359677549270932      
       12100    0.946379703739081233921331905181575014           5381974807480733.91337717965727770620      
       12200    0.951854797670322093924009390982847824           5413111165847367.92809005499535709039      
       12300    0.956746890372612277766658979355400084           5440932049553518.39955213248543026538      
       12400    0.961116376294954343593000190177226658           5465780916306233.81115839171646311485      
       12500    0.965018482746671126032927229178291698           5487971838761855.05723807683962211200      
       12600    0.968503239825609730911286687981024815           5507789333510462.30224231033996167527      
       12700    0.971615849186204136421616911786700183           5525490458226114.87027274742862976813      
       12800    0.974397001401969076746368030865485368           5541306616478324.03191947963051244407      
       12900    0.976883104134136492793241275405340177           5555444855306217.35220517260572961095      
       13000    0.979106680857160089635404911530813237           5568090132734010.70436901535360799034      
       13100    0.981096735943763841253455363727856002           5579407393976283.88736235653074803115      
       13200    0.982879101204723308884178250231488049           5589543542178018.13561208246513761604      
       13300    0.984476699342502592763914441198794696           5598628936651330.71025213919543427402      
       13400    0.985909912838365839358258262630725305           5606779490702735.02769564623211887185      
       13500    0.987196794298178783600531253640058830           5614097867850473.18157698043923917782      
       13600    0.988353354762011698956049827405681106           5620675121414855.52997823619967300568      
       13700    0.989393801728597224604549989648676207           5626592048141579.67495578217041200635      
       13800    0.990330702359494687813033267148764593           5631920116328884.27682203034683479544      
       13900    0.991175219289131219583212696169931103           5636722806857682.75332559033391495798      
       14000    0.991937231728968197095889838005960633           5641056301899880.14132210741852298339      
       14100    0.992625506531221898589697163050475778           5644970457742104.84103304764259582439      
       14200    0.993247821895811744777137103293866418           5648509508295807.48560386031339046811      
       14300    0.993811083016114149649966134972381799           5651712722764084.68857338247202539826      
       14400    0.994321422902081438861295073555678167           5654614979013533.79359290339851445376      
       14500    0.994784292888262860630042805694615164           5657247278285089.37174229233404421265      
       14600    0.995204541941253101266708254809772239           5659637196208228.48159240476780492812      
       14700    0.995586486568616996500742686051451348           5661809280366630.76092192434598946923      
       14800    0.995933972976210939457803747655186364           5663785403781179.59053652159137046476      
       14900    0.996250429552327446253072661316210342           5665585063382491.38477145790280849538      
       15000    0.996538917018506768210590861712425937           5667225665213993.81187103943315123023      
       15100    0.996802169019817779628106752337548727           5668722755265140.30969830929304601602      
       15200    0.997042628956965372393750116372443380           5670090228932235.71530080205095299475      
       15300    0.997262484198373918320413357968615442           5671340525579425.45163183382095561241      
       15400    0.997463693588459818857040455008759024           5672484784975725.26828692083380838249      
       15500    0.997648013494248706958713537551098625           5673532995419750.72028352840662566818      
       15600    0.997817019769272305194700263715633352           5674494118646389.50835594435514527747      
       15700    0.997972128338676901050525921515692617           5675376206892430.40740333980697533960      
       15800    0.998114611962916028799388442399871337           5676186498230150.13201644014628252394      
       15900    0.998245616058019819689245717674495140           5676931506535738.01197220893345384875      
       16000    0.998366172505571364149512664054350697           5677617100025368.33153711090191265078      
       16100    0.998477211571117286519087588537573101           5678248569034111.06156265432383691092      
       16200    0.998579572881060057811585944938316532           5678830688440514.35879389479867235171      
       16300    0.998674014859056007500340259577359375           5679367771330536.88831290372533337242      
       16400    0.998761223061718379078452146847479425           5679863716401928.61321076333517816458      
       16500    0.998841818179048393628567929962631862           5680322053461950.43396609174024763055      
       16600    0.998916362061076725820440562425062687           5680745977700332.99069746583242001246      
       16700    0.998985364217633265396218945524064189           5681138386652872.74677446799848297334      
       16800    0.999049288046240649691768635198637645           5681501915618892.82749922133230042597      
       16900    0.999108551511300989752274793134799072           5681838941523715.80464244069337741930      
       17000    0.999163537166621864561215357532646792           5682151639915852.24047497846636152561      
       17100    0.999214592375950920451906198391931838           5682441986221160.78177806700374666542      
       17200    0.999262033062378178057472140030968006           5682711777065356.11240009953619785766      
       17300    0.999306147533940571072594166282136788           5682962652029872.02772107285356525605      
       17400    0.999347198412329696639574490098512767           5683196104620245.98744779318821022506      
       17500    0.999385425495164237760806497966656890           5683413498543600.56276235310194275101      
       17600    0.999421047842889278743974223458619465           5683616079576648.94943638798616006996      
       17700    0.999454265847062408368631260913784511           5683804987327848.84531320831424340816      
       17800    0.999485262731054035680629939066118768           5683981263771747.87347504289863424961      
       17900    0.999514206219046111593259693943348897           5684145862740426.64456316375738332419      
       18000    0.999541250162043200327314567085970901           5684299659170474.98481828455737557490      
       18100    0.999566535503442684071440614301692711           5684443454594101.36689812978105309192      
       18200    0.999590191687108251004513804486052311           5684577985146718.03630919515686098758      
       18300    0.999612337553120944652777399190914981           5684703926660995.29254513435822631588      
       18400    0.999633082401857948448435128135187272           5684821900718180.20296311920091988402      
       18500    0.999652526614309818397052102151758015           5684932478175783.96301758836637865995      
       18600    0.999670762724497279145960959986044186           5685036185266318.11889445594735744208      
       18700    0.999687875890478023666415431470454779           5685133506275867.15315097094394992689      
       18800    0.999703944631304375166514811736640735           5685224887735099.29668128838744827619      
       18900    0.999719041308794690104847632580256001           5685310741159056.42883772190741901130      
       19000    0.999733232764408411419015828849988527           5685391446669004.24861095449365469383      
       19100    0.999746580726136215485569250483821815           5685467355306379.32114684892320755939      
       19200    0.999759142214482824583776551615242247           5685538791341576.19597969773889595355      
       19300    0.999770969981243324779618829749904578           5685606054769228.19088753462032460699      
       19400    0.999782112796835441289515957690993070           5685669422942239.75889441950280856104      
       19500    0.999792615879563753675819100692815656           5685729153012972.81423171521233712270      
       19600    0.999802521082807146503490913174536876           5685785482997764.64172527829658554573      
       19700    0.999811867207894394296732479534014211           5685838633556222.72894310163709010505      
       19800    0.999820690264424596247019959937848625           5685888809471643.26622831542925719760      
       19900    0.999829023658550537042989208089953044           5685936200721761.39699578764338572766      
       20000    0.999836898415787887983894255632061868           5685980983745846.76355772518019681110      
       20100    0.999844343394659712534264932214262970           5686023322659680.26762365947610507102      
       20200    0.999851385398316087725730799499576167           5686063369890324.64709081407190821491      
       20300    0.999858049350494937010992465920024412           5686101267176797.63691368331211950862      
       20400    0.999864358488204579138358995224712556           5686137146665839.99940600299534386886      
       20500    0.999870334439370586089197131639610998           5686171131353486.10278160340172070187      
       20600    0.999875997315167525064131679539587001           5686203335610146.09201798201469721817      
       20700    0.999881365960672274427087529601281539           5686233866606048.36875364063567738458      
       20800    0.999886457843789070426859295913224831           5686262823679566.49229332172190966733      
       20900    0.999891289364730319163062255646146979           5686290300097208.24828592690307698092      
       21000    0.999895875764321309820630895768576213           5686316382532152.94048293176368513539      
       21100    0.999900231334653210361888081288350913           5686341152262215.70829060926194433324      
       21200    0.999904369401702573607198777870750525           5686364685071006.24768731253298043645      
       21300    0.999908302451877319966214007401906293           5686387051967584.23954320412562432347      
       21400    0.999912042138992501322327264081964952           5686408319226129.88074084854906222602      
       21500    0.999915599408322078902876799246287085           5686428549091414.99760126199500701472      
       21600    0.999918984483415238982630314297261677           5686447799703828.63923371755039949237      
       21700    0.999922206963520588197723424994188766           5686466125653419.56465491049548583759      
       21800    0.999925275834907005664178869970981062           5686483578044276.89324073869809027509      
       21900    0.999928199520675626965348951002449580           5686500204777806.30123797358191427721      
       22000    0.999930985941361565187692502703701406           5686516050897366.46590597537918645304      
       22100    0.999933642521335706726513523232472668           5686531158624675.49267589207399562889      
       22200    0.999936176243332749235651272379387101           5686545567669906.87915655631525535009      
       22300    0.999938593648960129216100067811099843           5686559315234583.73977810564754955744      
       22400    0.999940900910717610008424440954026700           5686572436421147.61489567449259361666      
       22500    0.999943103815078493795739271327295138           5686584964136742.87105356887753915968      
       22600    0.999945207814781728855658022928480740           5686596929390597.13163919573170407284      
       22700    0.999947218037835072131472306352463715           5686608361345221.43888389649306420136      
       22800    0.999949139320314302899232175167702831           5686619287502936.38176273996118431208      
       22900    0.999950976206442748623621746134798170           5686629733706324.35226246095734926184      
       23000    0.999952732989268708919078621291933824           5686639724369558.33458414584266596078      
       23100    0.999954413705690434876676234569030827           5686649282450109.41765261205696327645      
       23200    0.999956022172819340876665015827947722           5686658429655541.05446174471702168712      
       23300    0.999957561982549675029900615884184429           5686667186412627.27460052421902482207      
       23400    0.999959036537001967897827720409726380           5686675572068916.33502398559836107927      
       23500    0.999960449033976309522273840152253511           5686683604810004.83714624964667059062      
       23600    0.999961802505277784618318663888672018           5686691301877490.97106037831950634594      
       23700    0.999963099810221953439460997881208184           5686698679532040.77928824715700663155      
       23800    0.999964343656614071911532217402819661           5686705753172695.06266115173833119046      
       23900    0.999965536595280179573143597833565326           5686712537305768.17769199337401366413      
       24000    0.999966681050998946216001793141957084           5686719045720754.61900652364989069976      
       24100    0.999967779309122412184687027673552084           5686725291414242.39326203485099148292      
       24200    0.999968833539574762431122149736001631           5686731286726391.85196812870171222554      
       24300    0.999969845790897537034356517689014102           5686737043307071.34841199393723949404      
       24400    0.999970818009695780270491249039658470           5686742572226445.70863189962641162656      
       24500    0.999971752036620470812365488208505107           5686747883952128.67945982007495123785      
       24600    0.999972649618352718339661001919784814           5686752988417335.95841910616037927998      
       24700    0.999973512409391157520350818107656391           5686757895031049.93979965204318201537      
       24800    0.999974341980863140228433837687265957           5686762612728128.15881868859344252382      
       24900    0.999975139821911131735151232528383385           5686767149977187.59994315529606570027      
       25000    0.999975907347605795888154039381082653           5686771514825605.68847422683878762868      
       25100    0.999976645901465306569213928693173228           5686775714913847.38435968752649745869      
       25200    0.999977356759480352033258695260421124           5686779757498355.01369296144221823948      
       25300    0.999978041131162498615441747141462386           5686783649457510.21721880513192543243      
       25400    0.999978700171468659851318543734457905           5686787397359447.31545917818363628914      
       25500    0.999979334971736677965505601532091695           5686791007410504.78978394334023836569      
       25600    0.999979946574986766119791111929138599           5686794485542243.18481524574040769301      
       25700    0.999980535972040583930313155090723726           5686797837389374.64589143062843149771      
       25800    0.999981104104508641539171227181059180           5686801068306752.01275708658789999339      
       25900    0.999981651868686198472086852435730589           5686804183391524.43999909327100034627      
       26000    0.999982180120106378791112878333538417           5686807187509030.54643541707144607442      
       26100    0.999982689671357022326972297842282491           5686810085280383.04777141915645548298      
       26200    0.999983181297584123637672496507803629           5686812881113766.31054437243662170749      
       26300    0.999983655737391454145217463416635455           5686815579209552.42092429035718535984      
       26400    0.999984113692909861469798836773070646           5686818183560695.28368849051925419842      
       26500    0.999984555835495833809233113340405234           5686820697985137.83658572879651475762      
       26600    0.999984982805386059688307789327343542           5686823126123847.56322900174530789348      
       26700    0.999985395214980673029991550682272517           5686825471459488.00748900223701360387      
       26800    0.999985793643611529218715550398578606           5686827737286666.43802467976519762673      
       26900    0.999986178649183069512589030176547282           5686829926778134.37937695931305123482      
       27000    0.999986550761144573385545146507782851           5686832042944821.45388391960093781019      
       27100    0.999986910488141139088769827784404591           5686834088679345.80827959469967287833      
       27200    0.999987258313050896725455479664710024           5686836066727791.19840844692437288425      
       27300    0.999987594698717497551479794416906197           5686837979722307.13151340579138680580      
       27400    0.999987920086128172196540289106331872           5686839830170747.64999696399222648899      
       27500    0.999988234899509326641181487750135088           5686841620485649.51963581119346675171      
       27600    0.999988539543121332655887259453508156           5686843352966004.49599636847333898951      
       27700    0.999988834402377064456649902953727812           5686845029803620.34007970569848933965      
       27800    0.999989119847235956389952505216044013           5686846653102422.51391321664873668672      
       27900    0.999989396231686947039329624103976971           5686848224875513.73098100624013990015      
       28000    0.999989663893416524624047973799684142           5686849747043286.16077089291599072456      
       28100    0.999989923158984222653066157658552111           5686851221462853.99914313753730401441      
       28200    0.999990174335719712034493707672379201           5686852649881972.97234988759948889816      
       28300    0.999990417724247511167632661004773734           5686854034010267.21766252413793230926      
       28400    0.999990653606458710708931343164763761           5686855375450825.58237161473553106933      
       28500    0.999990882257421305518393789499966878           5686856675767934.59209873319754056497      
       28600    0.999991103936933434909150511298347930           5686857936439042.50074169604730317442      
       28700    0.999991318895967087705938969999250713           5686859158891404.05172056171912840870      
       28800    0.999991527376891454147162657761977037           5686860344503350.65981409171950678675      
       28900    0.999991729608649009642500175828301402           5686861494576857.24074477848311109582      
       29000    0.999991925812614352263669999637532467           5686862610370860.88406652288569511147      
       29100    0.999992116201184631074046551434554544           5686863693093244.74801215478389199588      
       29200    0.999992300978187566848825189588972933           5686864743903158.43600635065548228649      
       29300    0.999992480339269004586474682880066927           5686865763913221.97234788065213751534      
       29400    0.999992654472261118060666787849998981           5686866754191619.74781585446907183207      
       29500    0.999992823556824146428451175933651603           5686867715760063.10853164738218292872      
       29600    0.999992987766254473876915775795160209           5686868649604072.73951995714934898058      
       29700    0.999993147267699067298872447220656958           5686869556674198.15215528585928744017      
       29800    0.999993302219760403218863462499499719           5686870437872397.12267337443180706749      
       29900    0.999993452777488306092868132573818342           5686871294080423.81996588482357094050      
       30000    0.999993599087368329351303608518738948           5686872126131328.18699708042620078689      
       30100    0.999993741292120743739868514330751094           5686872934836747.34852291535653644357      
       30200    0.999993879527778733858667027448655325           5686873720970289.58207359511752102509      
       30300    0.999994013925787438575649460189755661           5686874485279471.36878041444210048639      
       30400    0.999994144613147128606288620681438092           5686875228486531.63117457074916725069      
       30500    0.999994271710940255035933219983053343           5686875951280055.19286828904560957519      
       30600    0.999994395336251749657370778254060013           5686876654325893.35091993859468123725      
       30700    0.999994515601269894503723752635467956           5686877338262050.60311329251716556260      
       30800    0.999994632615026970169051892113761328           5686878003708583.55573540246611001416      
       30900    0.999994746481507936379771951213650194           5686878651256845.16298991096276643081      
       31000    0.999994857301831805047997842923737528           5686879281481889.99601582866079279091      
       31100    0.999994965172909925288452100877376682           5686879894934844.03250868537786438806      
       31200    0.999995070187214051856105055140333239           5686880492141585.68314073558680817998      
       31300    0.999995172434779469849593144022228331           5686881073614137.37851854594829354404      
       31400    0.999995272003226983056957094891187960           5686881639850790.61489388018022983224      
       31500    0.999995368975304082606390376459791562           5686882191322122.80519586768752153278      
       31600    0.999995463432456313016555006555396480           5686882728491307.31107749693983813028      
       31700    0.999995555451197385806717647137070367           5686883251793470.61105111172007836942      
       31800    0.999995645107314923093199253399055155           5686883761659609.97961169037954427038      
       31900    0.999995732472365048889115675110192903           5686884258496658.54860684192738829422      
       32000    0.999995817616890304757187504001636645           5686884742705785.29920366178844783923      
       32100    0.999995900607842201374061716466065831           5686885214667737.34840058833991306882      
       32200    0.999995981509856391370797402855313680           5686885674750091.74032804345421698768      
       32300    0.999996060386021236882778538263379898           5686886123311626.21960201885265607721      
       32400    0.999996137296557585243323991463998416           5686886560694811.23645780662084464260      
       32500    0.999996212300278077686484614502479179           5686886987234108.90185624341334095274      
       32600    0.999996285453011196214911029244036500           5686887403247010.68617759076777475741      
       32700    0.999996356809949629127878743671310766           5686887809047392.35916863261971420512      
       32800    0.999996426423469350833433787429692734           5686888204933111.29632849099563362064      
       32900    0.999996494344485723444265183377835577           5686888591193718.50463839829185724688      
       33000    0.999996560622198334283405980570172743           5686888968109007.53679696113395213714      
       33100    0.999996625303595797773114523145475774           5686889335946198.34485921956624450511      
       33200    0.999996688435499010598071443352381190           5686889694971557.08544816390545043137      
       33300    0.999996750061785712688648566742981080           5686890045434612.45194283066529941043      
       33400    0.999996810225435332169590028480693460           5686890387579784.52065444602373959094      
       33500    0.999996868968010251883447527098695685           5686890721643434.76099503139390276257      
       33600    0.999996926329708524220818980616274540           5686891047854165.81989501524791276454      
       33700    0.999996982349170521225721023134197093           5686891366431721.95863867778900766024      
       33800    0.999997037064508434046733004566187178           5686891677592843.72207195535120962792      
       33900    0.999997090511639748705828532716585227           5686891981541790.56774086319105324539      
       34000    0.999997142725805849394086617315145618           5686892278478977.02392381940156821513      
       34100    0.999997193741338608897277121847307867           5686892568599645.31073249827970705721      
       34200    0.999997243591241071783455139814265585           5686892852091480.72375562158943115842      
       34300    0.999997292307039004663019192945000809           5686893129133767.41396697303392504530      
       34400    0.999997339919907606973011270664556458           5686893399903795.88889270087658555156      
       34500    0.999997386459821599725110832571704133           5686893664572029.64506463627176173232      
       34600    0.999997431953303954521479191009531822           5686893923289302.39586270441710069354      
       34700    0.999997476433607675329770674887314735           5686894176244720.93311674573634050250      
       34800    0.999997519925160659512688663595014071           5686894423577204.47464849119813678265      
       34900    0.999997562454374896111727936709846540           5686894665436955.58616720371823915342      
       35000    0.999997604047028232356023872620430672           5686894901970570.52690177242688894781      
       35100    0.999997644727736339061487345880846238           5686895133318036.36512621887103404675      
       35200    0.999997684520544839949931210252199817           5686895359616098.36343404147092949179      
       35300    0.999997723448764703545562070590434730           5686895580997323.86751067305616554222      
       35400    0.999997761534829589688602329613052249           5686895797589291.04880531534891064099      
       35500    0.999997798800995918589364965572200221           5686896009518570.13320442084823936810      
       35600    0.999997835268186393394196157543656196           5686896216904146.61965004904321884394      
       35700    0.999997870957185466688760082672398850           5686896419864219.78879178031881054100      
       35800    0.999997905887837911847942280183312064           5686896618511645.05156226976579541925      
       35900    0.999997940079556395833667710743061724           5686896812956820.46924950398687316315      
       36000    0.999997973551325409913105869440482909           5686897003307709.10713168109450225875      
       36100    0.999998006321124297821933405973373469           5686897189666557.84841872082154316456      
       36200    0.999998038406987426881941560230260693           5686897372135926.49042163357290086568      
       36300    0.999998069825847171133141854559592382           5686897550812107.89545998934278002359      
       36400    0.999998100594428929832778691927880655           5686897725790217.87919625489188208550      
       36500    0.999998130729239188666153647886933276           5686897897164127.31583382195941187703      
       36600    0.999998160245766775199897884561249460           5686898065021919.75094289931130773965      
       36700    0.999998189159452926745100834241738184           5686898229451408.08866362783477067279      
       36800    0.999998217485035709650576281483606944           5686898390536406.36419446737099565176      
       36900    0.999998245236961027972364613298206266           5686898548359067.11249968026970848765      
       37000    0.999998272429262435667395422633120191           5686898702999197.87124856540873192416      
       37100    0.999998299075574478054268583469904813           5686898854534337.05248254387649177889      
       37200    0.999998325189145552521915902277065015           5686899003039827.08028891707321280258      
       37300    0.999998350782850307528171906984677122           5686899148588884.90277157183688471961      
       37400    0.999998375869201598109667821873883275           5686899291252669.98194214752956939136      
       37500    0.999998400460251882451467553979714232           5686899431099723.54503105463053796130      
       37600    0.999998424567830884773958626577709541           5686899568197320.15158561359958157896      
       37700    0.999998448203545618971561511429088383           5686899702611467.82790123255850027722      
       37800    0.999998471378468766570581451144054910           5686899834405135.90097254665021139167      
       37900    0.999998494103474789366369547546295987           5686899963640166.44031590203124606597      
       38000    0.999998516389139444412470631787469536           5686900090376702.80890425135109739457      
       38100    0.999998538245847373336406127400045827           5686900214673801.51376455107506964915      
       38200    0.999998559683406157220647515477862815           5686900336587237.37138920860339064926      
       38300    0.999998580711650165648135900686239151           5686900456172937.54202239193957232714      
       38400    0.999998601339957339132079082305101617           5686900573484233.51553938744864667015      
       38500    0.999998621577639630703225693534460683           5686900688574081.51703877383466701617      
       38600    0.999998641433665090737564236310186412           5686900801493482.02867913215694079410      
       38700    0.999998660916585979287091369935453804           5686900912291070.97107986732639155897      
       38800    0.999998680035166440145122766343227042           5686901021016689.22831573756972120808      
       38900    0.999998698797332368945296891038902682           5686901127715410.64385404148565483860      
