 T n_h1/n_h n_he1/n_h n_he2/n_h
   4376.89994627882274867479001804308748           1.92331066729725127058271430627638256E-0005     1.70858037475855157676806193226667641E-0017     3.33020325281815892515599098749655508E-0069
   4533.14612217052151108499022608929881           3.67522963966295108743541904593303219E-0005     8.91129576209993343562287489713658078E-0017     1.38290326451680167944818400781055588E-0066
   4689.33219222254509181410809603821903           6.73056874668708435028819871296904283E-0005     4.16461100404636810191948070190523903E-0016     3.84129842678021860293296717150822439E-0064
   4845.41896277293459919934736830385915           1.18596720966708072178650449553369164E-0004     1.76200932298984809341608286668142510E-0015     7.41192829290702498243245811875311407E-0062
   5001.34743908370623202545029436497303           2.01757984514865332759143387858514366E-0004     6.80926285194817093371339625744492832E-0015     1.02635984699306484000835146293654323E-0059
   5157.03177822366189472659240613821406           3.32353896078714414210586547603335444E-0004     2.42198372699760152525833884956842893E-0014     1.04896682080222441827546810370907318E-0057
   5312.35106149264299696151068689610823           5.31462185476144531334294284867096218E-0004     7.98119586463778335512095366024754762E-0014     8.10502670024415747710169914954256403E-0056
   5467.14031089320802220764900728732426           8.26740830794758268988004406975923717E-0004     2.45027081130947474836958493486891056E-0013     4.83241269821786458171718847735741570E-0054
   5621.18157380449354184362767226013317           1.25333419080177281350491417785209650E-0003     7.04135080412705373813932638022109499E-0013     2.26200109204708758958490510907482390E-0052
   5774.19637887975708169947410875463749           1.85441791623407817296905790471364818E-0003     1.90154277391386177668113175675469971E-0012     8.43370241939269919625638580687045077E-0051
   5925.84135906055668225194617849075711           2.68113778748200181443595493013357197E-0003     4.84158521497536824722489152435783049E-0012     2.53487727027428214995942106473491724E-0049
   6075.70914796714533287992898923616669           3.79169307938083473864827117644196184E-0003     1.16542293068080899001978098181028336E-0011     6.20362087278205360545984205260266892E-0048
   6223.33654740961135857573815213320462           5.24937795926909591289504985289290415E-0003     2.65823069477947048514155265491929650E-0011     1.24664582096557741424777935192587635E-0046
   6368.22118114463903952594937088478821           7.11954840030052519447458699495822114E-0003     5.75691908040026721771441019360653447E-0011     2.07232392749725305404408222497869769E-0045
   6509.84631427614300085265776951425001           9.46571808079508274178321935148476212E-0003     1.18601708211452618045098438788941325E-0010     2.86929393161051825098793748073807420E-0044
   6647.71149142931802268708261925540595           1.23452481845024143194367942123551228E-0002     2.32867728372423295047805848782340231E-0010     3.33179112595345856045781187837890468E-0043
   6781.36478554638182094257183314896541           1.58052841158530876854601044081092621E-0002     4.36623282440266090793042940573512056E-0010     3.26829846712026444842765127526606956E-0042
   6910.43149911764350588665538091560815           1.98796204252127154920426219744382244E-0002     7.83473210997602102157326992010470197E-0010     2.72992347463171500898858031192395573E-0041
   7034.63480171262846711157485800439122           2.45869808256273074423319606848481605E-0002     1.34862520669796751785498765898411653E-0009     1.95855411531195589417993799939691597E-0040
   7153.80555130120224737774302673491806           2.99308976777761294061277906491466269E-0002     2.23264743358381109420177896509313664E-0009     1.21827927179358822285231838283449539E-0039
   7267.88121459829652324861004420128003           3.59010009635051954546330135989174158E-0002     3.56436176925764022259231545998827934E-0009     6.63544268093034726163431161292849082E-0039
   7376.89573183449991061307876793906307           4.24753181307463307846671173226358714E-0002     5.50270021825331057656521256911463414E-0009     3.19664594379394709624928943903789168E-0038
   7480.96358392910668531701182770405647           4.96230637165662678567338604913605406E-0002     8.23756253576275880594426061409984911E-0009     1.37593409499009591365614559148142804E-0037
   7580.26135456428758042022478536488247           5.73074682152822082414336003728458619E-0002     1.19898757201666937026876239127937708E-0008     5.34365193114794332553373696226797825E-0037
   7675.00945941337822026051663711489056           6.54883296910496912278494480082906139E-0002     1.70111380026041415013005732883038875E-0008     1.89005569035396205037876644672309234E-0036
   7765.45578492849813878786081597400227           7.41241206097074771250681707035460972E-0002     2.35827360236427804418830554552691111E-0008     6.14197226591393180256097836885388737E-0036
   7851.86228244181448871707255784256921           8.31735750266801124996899962359422171E-0002     3.20152791663252649065988232441610809E-0008     1.84862374503928308566708949705705193E-0035
   7934.49444449512247535929104393768827           9.25968294436571240372722953299647831E-0002     4.26481327815456638891801038234888637E-0008     5.19163137195683691501201124379223483E-0035
   8013.61378607836639874599222351243733          0.102356137808033087308816639495099913           5.58492656604975360877017596298643545E-0008     1.36955652219002756615777057362423595E-0034
   8089.47254656131429452829004608306308          0.112416300591862749656891032027643398           7.20154752787534715361182953025465255E-0008     3.41424048300337480809674676750819682E-0034
   8162.31044411433197471819111979514331          0.122744841121618106821951388601355263           9.15730191894996115799594490253842417E-0008     8.08711296954743733057274792763539496E-0034
   8232.35280260941646020019455440526836          0.133312031628669637487326969744008608           1.14978656046151162602288561972776486E-0007     1.82884709230122131585669979265016534E-0033
   8299.80968124552214859317117897150040          0.144090819868868903526240850759325146           1.42721084148567128155827570308771613E-0007     3.96570218645883928400066722448426369E-0033
   8364.87588411731631552862176343894186          0.155056667951544813218841746594053583           1.75322779895423526855230793111967357E-0007     8.27740697406274688967522126995709694E-0033
   8427.73129038444456308043249611185126          0.166187380322321203575411955979085247           2.13342207971069478320128112229541544E-0007     1.66875581887305546645629687942110665E-0032
   8488.54155483125367302913508247878563          0.177462906420318442635419528418708777           2.57376407308232179222623923300370169E-0007     3.25948239274294846498022006106659937E-0032
   8547.45902704966763933131169940969103          0.188865134669441950271746225841841802           3.08063960653465792690585830300838141E-0007     6.18520092668064163376337676066127916E-0032
   8604.62369760022422158464738303258166          0.200377701484691685500318871428685240           3.66088340751939318217139893640165002E-0007     1.14307744699549020921543365098401699E-0031
   8660.16412179972239917492323715250258          0.211985818517148891607729471052253971           4.32181633342150636254651757816986930E-0007     2.06191827730167085138701085893391360E-0031
   8714.19851757454449212818779231549511          0.223676084706614028154573673861443974           5.07128730367138966222067294266843632E-0007     3.63748956891250012868339436926741480E-0031
   8766.83552772900977399000637311186519          0.235436357892100406338747753157344120           5.91771875856905801613339919905466602E-0007     6.28697077338718508919332182254738149E-0031
   8818.17523545524979194896646944998935          0.247255594139352076023565497624756283           6.87015790543508141350967818399523231E-0007     1.06632621275656817299195437335056785E-0030
   8868.30982207664152274320114691794508          0.259123746339591650373720327558154406           7.93833189361398837345720055489654896E-0007     1.77738040131791803054332083682218752E-0030
   8917.32451408046909981418688639467237          0.271031621663226409436174781098235045           9.13271047762500049958466208584387386E-0007     2.91532110045961657296193267021376082E-0030
   8965.29799349870984803581786702210993          0.282970823829562064523435200490423752           1.04645720400440908051604235999080592E-0006     4.71117829328088319308412913290421410E-0030
   9012.30324855388637544494238623428308          0.294933629034690791191828089122070917           1.19460796100781141926028324759723618E-0006     7.50905236159476863871866494746602883E-0030
   9058.40801247941066056131868086661201          0.306912926294981777175728269311244521           1.35903621094845507856761147447284664E-0006     1.18164553158776900481237810542192040E-0029
   9103.67526752127389266866033882622570          0.318902148325699374049264519290145236           1.54116045707670102977942041647443088E-0006     1.83752430695792998627491626764143261E-0029
   9148.16375802249232855656563206640367          0.330895201064043790352568997507003076           1.74251484040095489081327542663376923E-0006     2.82609940238325922318851640246164154E-0029
   9191.92834274652070359790793157178053          0.342886418217539889217744708710636621           1.96476006773609883601096114862654063E-0006     4.30215080089412992474870358488755262E-0029
   9235.02039459722549142912294357819606          0.354870508180537615919925934796942945           2.20969558609780767003129296732227718E-0006     6.48689606100276371856345207016127276E-0029
   9277.48816337257593615305993102021745          0.366842506303592056858558404318656459           2.47927306737018698573338790810310413E-0006     9.69454143296990858986310383696732732E-0029
   9319.37693672239750729653855783891800          0.378797758761782617564325472882240641           2.77561099156136540467565580860098271E-0006     1.43688244187933882183089294790388223E-0028
   9360.72959617938741808441499761729264          0.390731843114575176323949407214321355           3.10101167132417909821059366003034419E-0006     2.11331859011248691197452476969638871E-0028
   9401.58652702955792589413571690969415          0.402640591159506443046021160944840435           3.45797880779397001648399405846156675E-0006     3.08593801879767838227468474161236511E-0028
   9441.98609621696334387623476500111551          0.414520020785088279864743283933446898           3.84923830088796371148267881647412019E-0006     4.47611789983703226241756575074446538E-0028
   9481.96477187324892162656821089136158          0.426366324388312065959599494832768066           4.27776061789503331315664599686442752E-0006     6.45219823896212549912500130678226958E-0028
   9521.55722867989780067727099755275970          0.438175859338396674816851527318042098           4.74678558343536343492625204071969032E-0006     9.24682954470826055322196277227685722E-0028
   9560.79668147253069515363161044658630          0.449945100999502039260466957850239483           5.25985081458144033714011523372248901E-0006     1.31805328715329968537246480786925837E-0027
   9599.71493143577438605046613301047162          0.461670641691284573835241579542265302           5.82082253962329681550701417186254099E-0006     1.86936358288131292703036077383000663E-0027
   9638.34248383338976032962709818529293          0.473349177809103233373048745139733132           6.43393021585628986483121882554232932E-0006     2.63895292743966343508850327285462266E-0027
   9676.70883730571224995855845397418229          0.484977468336972523215994478981305094           7.10380608961084782666691716175929567E-0006     3.70932421042988154489858266723256986E-0027
   9714.84236891905799015946602361480518          0.496552359186529594178135004653312742           7.83552763313637888798504112842675797E-0006     5.19306288216314442092876617675082812E-0027
   9752.77065580800975400436978898461079          0.508070735578078901686776841456580882           8.63466723964917265195543160710041861E-0006     7.24355333399672903059566931515303567E-0027
   9790.52049982772975600654879715925681          0.519529522748159906662052720121896727           9.50734656769063873981002277850137866E-0006     1.00694665792123808747908857285726411E-0026
   9828.11794968724563569842626035746755          0.530925687003099835953562639342042003           1.04602974441426713848989729161050642E-0005     1.39543502196512704008995542728816891E-0026
   9865.58851825430003649087485892839113          0.542256204053395511492022766464358337           1.15009316561749034000907081572205316E-0005     1.92831403672810937051847359323139082E-0026
   9902.95726446477986808875779705316046          0.553518049391221154980773524094567456           1.26374187963335998320206778348614051E-0005     2.65780443873857871272843118681935355E-0026
   9940.24872572561945792812091214971034          0.564708213589596281852859849798727506           1.38787727930157672241699337239641016E-0005     3.65471189547323705439268358138331574E-0026
   9977.48711706943496883224396816376656          0.575823672796990753115652584760274251           1.52349516552239980922729983102899779E-0005     5.01501433789710782759576821727180853E-0026
   10014.6964004646334764977835222170845          0.586861380636059710703725831840251630           1.67169692863805220278539178781598336E-0005     6.86879924084053648977924291810941976E-0026
   10051.9003271052093067395368264581722          0.597818264520276860248389701526886199           1.83370217506185719361351887280522473E-0005     9.39240332522719937688388654870337706E-0026
   10089.1224549752756581158786287763257          0.608691226097656085695056597284881317           2.01086300161992646127432333093056559E-0005     1.28249221773219294292712777687471017E-0025
   10126.3863025604556038029809606450808          0.619477118463842753126441683572220260           2.20468033461459534567435914246328384E-0005     1.74907048176815188821545056099809950E-0025
   10163.7153362252394666835041522426246          0.630172751469436411103678056288994182           2.41682231026168478093233066067139517E-0005     2.38300355492405253012380567093809678E-0025
   10201.1330261284249670355884661267698          0.640774885380925504749734312571093682           2.64914524784474425565371179540628922E-0005     3.24410670164752190177566949150602433E-0025
   10238.6629648299985273361350343206763          0.651280213705580709482950601917806449           2.90371761503168501316427165417371907E-0005     4.41372465204798964879351487845992418E-0025
   10276.3288489831181062025606818963426          0.661685369402626364491493659061877160           3.18284717001716853349973945379717283E-0005     6.00260874585001976470960568422651068E-0025
   10314.1544635254525218161818720441086          0.671986930812549172881829755015319775           3.48911193024254766644257917963997375E-0005     8.16174547972991183500010708079587734E-0025
   10352.1640239487419249174727458362278          0.682181365806310830869264365026548864           3.82539609316174473766416490197061837E-0005     1.10972906949272708397655334022672687E-0024
   10390.3817485368101325545502882538684          0.692265108765487771602940377428474039           4.19492996588725498653788285712880660E-0005     1.50911714633309723537575555175621467E-0024
   10428.8323199325890975436698716819369          0.702234484203826975855369452030340709           4.60133707511257796571782876743720980E-0005     2.05296495110363242725487555241687933E-0024
   10467.5407068998786545337660032204205          0.712085740890135062692409563772339061           5.04868716239220373932500896085460560E-0005     2.79429518316346324734956820796993721E-0024
   10506.5321578680609440782142050037911          0.721815056564035547679127941710356515           5.54155729269905341372309171432763425E-0005     3.80604438917945783694088509926011560E-0024
   10545.8324653502901430289765327686011          0.731418495581199835820344244918186616           6.08510251461079025227975558828346962E-0005     5.18876984812344645191345914420293311E-0024
   10585.4676306642832203127508273540266          0.740892071081004518934503659452117266           6.68513611297201995684201476837867870E-0005     7.08143208014794015446316725365921130E-0024
   10625.4642321801074403792339795088269          0.750231684811566640235187244488042385           7.34822318994430516375337036487132055E-0005     9.67655061952566482524721875013959659E-0024
   10665.8492366948043326747065081029353          0.759433164154016067570129364526434569           8.08178750159660703172078652353773755E-0005     1.32415458297929735515861545388485949E-0023
   10706.6500036427293049965899633831753          0.768492265813547778883410338516142925           8.89423500727376090276260855033582959E-0005     1.81489044393806954809740702694654616E-0023
   10747.8943166311594709468038893281793          0.777404674914687620578732115136142392           9.79509645440369447104185970762832268E-0005     2.49189548109548538197318591457389235E-0023
   10789.6103667481379805671970845450015          0.786166012738982393557906870366436645           1.07951919013163354109480869703694355E-0004     3.42807215342779781830255347683903970E-0023
   10831.8267936565091234513219192860265          0.794771834532660125268096095496316299           1.19068207372932577338117204371849572E-0004     4.72588054848954389434464729190273618E-0023
   10874.5724718397114772035242989357480          0.803217672281648516985858611458814811           1.31439811036878023616904111706347868E-0004     6.52978018803999397371206607672055642E-0023
   10917.8766325135830650398720831299259          0.811499018762404670631033643860167370           1.45226236777258572914588560861269955E-0004     9.04411831921843734276257116215391970E-0023
   10961.7686931757645580734281421282796          0.819611363098450387334867107109575457           1.60609448732661589876094536727759305E-0004     1.25589283308771476563188734224594897E-0022
   11006.2782094199943364122816734123342          0.827550204983267095593940324481067923           1.77797257833558369661841637727440497E-0004     1.74872748074148716930008828738116848E-0022
   11051.4347746017983712891956613607834          0.835311078144974707112407260974481278           1.97027238458577999726941393432985031E-0004     2.44194989916737385680870915949529614E-0022
   11097.2679609534594270063878926968014          0.842889566538441363823782342779045026           2.18571249251276305239307243674594493E-0004     3.42022931494095481222935471055220202E-0022
   11143.8069988089117210033631433206234          0.850281366509000486749951826745156797           2.42740666528019304881962856762055648E-0004     4.80543421835237097743552969625274639E-0022
   11191.0808323541711455218999841842350          0.857482282569277040439348023552486055           2.69892401622647395609438339258079182E-0004     6.77360740933439160457897359010265264E-0022
   11239.1178467142088570596535184161725          0.864488280661218162773358036301254499           3.00435851684681176527429682136412466E-0004     9.57996024118584589672924887269910777E-0022
   11287.9456153165973812227306790567424          0.871295537360946339628811865988458783           3.34840910047829155263952060425134247E-0004     1.35957965850854655808967557596518107E-0021
   11337.5907939324403170633357774967037          0.877900462714241778333306423175165732           3.73647153040536487126149327098190221E-0004     1.93632358530686478637566446528867897E-0021
   11388.0787503247620446743124188094044          0.884299768634770211973521497154332199           4.17474431717411179375072621564832256E-0004     2.76765489982122833638778425989420184E-0021
   11439.4334962349610958489542306132021          0.890490483310294159878443898909985699           4.67034939045282287794354318845898015E-0004     3.97034135695898037099475557961100338E-0021
   11491.6772653939273836065680153011057          0.896470026385412408814665897736645465           5.23147096440783012763464851611743041E-0004     5.71661411730802854499674514561718128E-0021
   11544.8302953241645744185295224672333          0.902236246977914707140125258815545453           5.86751353296144507033238991504869974E-0004     8.26132408036146080316660834397222146E-0021
   11598.9105522220350580393551191018445          0.907787470004174150517678820187288870           6.58928186073830518634343236517266142E-0004     1.19827266335144050575798021516435222E-0020
   11653.9334160653540066243863086874628          0.913122547522346040050331033025057485           7.40918573597643105933088383461060317E-0004     1.74438603785838884348089703226644235E-0020
   11709.9115482867327777401113393435424          0.918240876333431002006112578361844657           8.34147029016539292097308635803101442E-0004     2.54850859937827133987768856639000500E-0020
   11766.8544717760973295762337383078458          0.923142463296467790282781311450930481           9.40247852186745054890273558416729845E-0004     3.73638162549468768273496741663582547E-0020
   11824.7685333319407970486236023482392          0.927827922061055521838343132428772423           1.06109428012023443827251618986572031E-0003     5.49657652331431239065556672121412079E-0020
   11883.6564932168311214037225303593581          0.932298531849129637631806060055738168           1.19883167424167492167853190557163749E-0003     8.11246313651218877533671438118315940E-0020
   11943.5175665684631904534220110089448          0.936556215904971776637090255706955187           1.35591395013507673362748588679082516E-0003     1.20106155639919308218678077161468996E-0019
   12004.3472138617460928724113226633876          0.940603560938210281852408335243049883           1.53514450984405253189329633859937879E-0003     1.78341309638187035499439756420526164E-0019
   12066.1370811575239515897939543173738          0.944443808564328382269504752809661917           1.73972140677103997884080111720200687E-0003     2.65536774516445297724375131577429120E-0019
   12128.8750353432387215354617196152030          0.948080828626343660037773355601121827           1.97328685928539735038432058408647421E-0003     3.96356155158769305521202443864527074E-0019
   12192.5451242396549677191696654296466          0.951519103539583526749201722452768200           2.23998199145823619936481548846984308E-0003     5.92963489194926170737656797580266847E-0019
   12257.1277568098845668404223933280840          0.954763673919671499318913341713465167           2.54450567359637571636843444911978759E-0003     8.88866760938842025251086253222729825E-0019
   12322.5997901777397281977532833909246          0.957820099000863670199406468790779033           2.89217879197678362461676139961493703E-0003     1.33471763755659279918558412244641203E-0018
   12388.9346601745803664797436230379399          0.960694408837912142422590250707772098           3.28901370175217290749352311002884804E-0003     2.00704731526362058499897011877801054E-0018
   12456.1026882672127867614741391885421          0.963393026791507674046019307902835129           3.74178700545073450764812194772091199E-0003     3.02139468591469273839617396636685973E-0018
   12524.0713024857453275238299517212791          0.965922706655815757585992695028821996           4.25811712862605283895632730794736616E-0003     4.55198575680760223549103126154152898E-0018
   12592.8052317362365027556693677055173          0.968290474461105391262186288569773250           4.84654662058943597544699106333484405E-0003     6.86114941054563729523522382356564264E-0018
   12662.2668465459849065381848238461662          0.970503547023475208073222559971618153           5.51662526537446948227966981117008553E-0003     1.03431368968965004222434690676873525E-0017
   12732.4163992274204192442598102132243          0.972569268296695218314995007752018646           6.27899627832752963485584623088419834E-0003     1.55891669248548652102599736687762164E-0017
   12803.2123105706100202525326865090029          0.974495039682006419069406479697985456           7.14548156344313619494370470316995064E-0003     2.34835852004838122744628893947824765E-0017
   12874.6114136183987532237357011724357          0.976288259186253195853480716096362876           8.12916578835213690979426989658653003E-0003     3.53454079611711079270260139655999570E-0017
   12946.5691904233219359388045371457316          0.977956263873946532756771134593925422           9.24447607049583942736693899839781535E-0003     5.31356834191503048380527189207507647E-0017
   13019.0399734707261230892309770540549          0.979506280380046344538426532493901441           1.05072556081628638248769255521713975E-0002     7.97597475842155167950454443772357725E-0017
   13091.9771763202699428015429912174427          0.980945373865745835791293211767871110           1.19348236471555046354477725127326185E-0002     1.19505349782225840682833423600527990E-0016
   13165.3334266186996298907998355709746          0.982280415362954454950998263850236741           1.35460254837568454585783234667201892E-0002     1.78674142491242506153129680313923791E-0016
   13239.0607326484962438339987074378598          0.983518047533896610625447068493240416           1.53612606599713066987613931065361675E-0002     2.66486153547028831916315252677372111E-0016
   13313.1106234159822352579838598226083          0.984664658681672130147095520010161525           1.74024873254184092448994293034673485E-0002     3.96366795701183124286188626877178297E-0016
   13387.4342651621298215771028536863359          0.985726364824398192870892937986010645           1.96931988415346972786095711900654691E-0002     5.87765608178021896750907464671540262E-0016
   13461.9825697465863374632202416678606          0.986708997815942464824694320222890481           2.22583675819221445151814553882393062E-0002     8.68707823552048179029105211472001974E-0016
   13536.7063480209929900537719732365294          0.987618092834957528123948618151666706           2.51243407903520090948105002959772985E-0002     1.27934597334677188117398466300151479E-0015
   13611.5563876912145393156617081353092          0.988458891867633901845603755950979822           2.83187085099512385286076668141657596E-0002     1.87686607498414300317059478796821188E-0015
   13686.4836715569139646624326384902271          0.989236334868231897667892732438042936           3.18700947288035826743249557189461450E-0002     2.74220401093570233903721029045741359E-0015
   13761.4394592625513866429965542244717          0.989955074501676922890169838637612194           3.58079372553256556226547178764607091E-0002     3.98916940324309104932119993196064922E-0015
   13836.3755819666455699531543290278597          0.990619470864070370307812978743231958           4.01621610178276609244341585712671049E-0002     5.77671398049271920474485272177913809E-0015
   13911.2445887218046659766837555919645          0.991233609904111032682169427076363119           4.49628554758194947437450774741424075E-0002     8.32529821026049033827035181164083987E-0015
   13986.0000758732609307353502421400728          0.991801306310498867743679803011467923           5.02398496781252994952529120714126263E-0002     1.19384932813130258450495591950510436E-0014
   14060.5969401983969911767307153593355          0.992326119604048792354558058259411321           5.60222863167472740512302662600800130E-0002     1.70312492962095469362178791561943501E-0014
   14134.9917340535278586430930610443685          0.992811363411770217615626949840537526           6.23381293766302189283039960649144469E-0002     2.41665024875556114419266946328589812E-0014
   14209.1430088357883847119787492977815          0.993260118880168650827762079531322731           6.92136637081347087982213124358768219E-0002     3.41021427994653397626835776843292550E-0014
   14283.0116649750641234838647524500225          0.993675248522003357194276321677952597           7.66729940670726269944087935979710981E-0002     4.78507029405995100620230986957303124E-0014
   14356.5613780511618353442169219260725          0.994059404881441690273284717990627543           8.47374997523284839140554389768117880E-0002     6.67544263292071325811160686756400175E-0014
   14429.7588925780808553967720451242939          0.994415048000291963748722566702939227           9.34253998848871874711565570560030830E-0002     9.25789819175052791105723524366430296E-0014
   14502.5744204864538328192658391561820          0.994744453586911741779842098913959999          0.102751269819422452155931811092372688           1.27629193045954512353001615989293632E-0013
   14574.9819347974702743178231098016376          0.995049725864263146304592074573540810          0.112725663951864017247645242364172123           1.74890952407908796327210610091195912E-0013
   14646.9594253768755852656609179990927          0.995332809026660197111683339510286217          0.123354805992503779861972954940482090           2.38203840015683608006587959021425908E-0013
   14718.4891383707588945497369211514238          0.995595496383782931120995024455231108          0.134640323884282922963242125025090909           3.22469432682108772910688939724853198E-0013
   14789.5576719112675520172415021521560          0.995839442512297218949842904219056282          0.146579147765563489378146223091392032           4.33901502646316459105008323291936902E-0013
   14860.1561146081492832781419907891958          0.996066170196779784336920690317369194          0.159163394386043855539116178077587804           5.80324002412094123061540638555890010E-0013
   14930.2799893825908606467377160865229          0.996277081737518640988722607366275654          0.172380463391940349064013240940494616           7.71525390935465738161179061379379181E-0013
   14999.9292676241936177735356426574751          0.996473464910414752424170257803035673          0.186213080664569836710482941436256697           1.01967647411417629825959799567309697E-0012
   15069.1081411889702006872625763372775          0.996656503996295265516722455516608206          0.200639603580372277283274552201088613           1.33982412710642050849950985756519844E-0012
   15137.8249390345833947084932161369013          0.996827284410538368876114845398490454          0.215634182810491990477770307104959400           1.75046917529349011987020578711986663E-0012
   15206.0918352847829405500977808512916          0.996986801493671653601122047320139645          0.231167146990476658142746650858646109           2.27424534596985861047046852039763643E-0012
   15273.9245585915684890786630233710801          0.997135967399170097481664458411664080          0.247205389018509297734509984944153445           2.93871370173734570263228923835495122E-0012
   15341.3421477212331814377152282848518          0.997275616173203039553236057184815523          0.263712696452016375025462457839143469           3.77728915399939250914966445036728324E-0012
   15408.3665739406672124481347069686961          0.997406510804952484727150615269513929          0.280650224003268403649212985903132719           4.83032482261600344792043255195788493E-0012
   15475.0223854596370853589236600973308          0.997529348974980177889430160268506147          0.297976936735834873179413788693729938           6.14637759866280754797433637145763275E-0012
   15541.3364157405345134237180359690107          0.997644767452940804582609569853770193          0.315649972949109758091824641321001497           7.78368158463550973447956970274890181E-0012
   15607.3374297614016145494204944644316          0.997753347326852292642635373979888853          0.333625069560773497878660493817700205           9.81186836904499325128468003967687904E-0012
   15673.0557201778352241575474774598453          0.997855619496762869551420254916508940          0.351857039187196003620606878864882057           1.23139783397136145863818843856936698E-0011
   15738.5229115036340040362066954585593          0.997952067324570254868750254863637502          0.370300001087067398118415724131765299           1.53887914367200013296763072607441666E-0011
   15803.7715424516581978802651107813678          0.998043132052329529480433763201100507          0.388907861880425555465874601755110540           1.91535617907375122982903835746312325E-0011
   15868.8348045166816061592384190533787          0.998129216063456562523345521576931500          0.407634611380858762379874281893594692           2.37471957579027253254310737842834151E-0011
   15933.7463443330282026517913427767192          0.998210685568250067980406577191546004          0.426434539434931077161512913949183791           2.93339442120827862933606360592058763E-0011
   15998.5398966651220714004502275185939          0.998287874921160871598298278607267641          0.445262646207034832369932249410580693           3.61077310162367714631033638275528344E-0011
   16063.2491232752739740128344270560743          0.998361088748813770439620957402793266          0.464074810234003643821836526325327929           4.42971654615766865289225548230168532E-0011
   16127.9074119996683940027386323923146          0.998430604518063608519039327291629589          0.482828000184064707068740240957767078           5.41713782601402496708712959300626504E-0011
   16192.5476195282711783467562364435633          0.998496675468121659960861376901427525          0.501480550377398558384378950548198939           6.60468300077985304812469914558047444E-0011
   16257.2019171974976359725377932202801          0.998559532562862474773587685716813131          0.519992314664288424242056183103029601           8.02952038010920260200480064328081731E-0011
   16321.9016223319243391105411483024415          0.998619386526045696296716935886876455          0.538324835774975833974909954122102971           9.73525777330662897542794500035551348E-0011
   16386.6770854291400001369318092545792          0.998676429412332630064680042494782838          0.556441448574397696758190761325035886           1.17730041839588054838621696627314892E-0010
   16451.5574343416648249779412615784153          0.998730837107801170090906401468297332          0.574307548450082941452389642252188355           1.42026100409991963885946572901106752E-0010
   16516.5705719015798056214202091797934          0.998782769979510783061737911197025720          0.591890563951389339307476399842644977           1.70940893086928188600707893755552028E-0010
   16581.7429733408624524930782464769539          0.998832374878102772397984392140119386          0.609160161061035444816281768014109732           2.05292786270504896818510843613101790E-0010
   16647.0996087436598991322452926987294          0.998879786228553736927149389351739512          0.626088301047417565196750112697352902           2.46037476887127319260587326104320271E-0010
   16712.6638619975515674432485925020073          0.998925127133816300907660311448092963          0.642649301426710240228048774985369627           2.94290045614152772119886961963122104E-0010
