 T n_h1/n_h n_he1/n_he n_he2/n_he
        4600     3.99602354593506642053133877223123057E-0005     1.45375220398011966354699443719791234E-0016     1.10714713224914384227583513662786436E-0065
        4700     5.84956168836950472959099449685705605E-0005     3.83836223728967436490412278341767268E-0016     3.82694420026216329746828067796301588E-0064
        4800     8.43073813782394785003676602035626087E-0005     9.73595748038687167551469459260258025E-0016     1.14203885345505152701005103230079125E-0062
        4900     1.19746988947011195584331388005271483E-0004     2.37822383773309875493632175719493183E-0015     2.96888805970833530101636348710275462E-0061
        5000     1.67763670569538967592592806944183940E-0004     5.60722754407155807798444752996404134E-0015     6.77927045299997233987448387491383863E-0060
        5100     2.32013038954943970441060391035560484E-0004     1.27869649985656367935018280258117246E-0014     1.37011527584630454479618154334655304E-0058
        5200     3.16977699003734012140488136735093354E-0004     2.82582106496382644216332561199135161E-0014     2.46815587543631448217188597578075039E-0057
        5300     4.28097821285477746242280395702923162E-0004     6.06249022084950227928753076956785956E-0014     3.98892155842749405295838855966086211E-0056
        5400     5.71912038665540670899263353739743012E-0004     1.26473985539217321527193147123977138E-0013     5.81866470686221085858833584244048277E-0055
        5500     7.56207969303378888786866830456515363E-0004     2.56955746959833356064732347082771898E-0013     7.70379088495259634463456047555078022E-0054
        5600     9.90179998375589460379888121977135898E-0004     5.09141501104159363605459860504062615E-0013     9.30581286697316553954594617321451723E-0053
        5700     1.28459534817255183172216281009942676E-0003     9.85179345140828209208955517913100062E-0013     1.03055569823735968630221711530613093E-0051
        5800     1.65196474992023597328654768511336962E-0003     1.86390367262704669206512266499072470E-0012     1.05102061325891464227376819450710201E-0050
        5900     2.10671416138500661347946644180823351E-0003     3.45192764919777983775657546767542947E-0012     9.91280935301473369944107391853823037E-0050
        6000     2.66536265383078136626684178284180118E-0003     6.26464656219670750514975421214567471E-0012     8.68024485183713121433169126772295354E-0049
        6100     3.34669418861809730053309463583540190E-0003     1.11523109694376058371431856720881896E-0011     7.08289094707754064618591762926752496E-0048
        6200     4.17192625627176686638818293411959386E-0003     1.94928782281599498672825575765619414E-0011     5.40412016929201083154778581223789773E-0047
        6300     5.16486997025565323924216089972814782E-0003     3.34822130307722758669641709265118316E-0011     3.86789620930445971555638218195583505E-0046
        6400     6.35207964298845833169571147341291302E-0003     5.65640833759999302363919521211326282E-0011     2.60479864128594103125217465365118734E-0045
        6500     7.76298463060594135656617291645363213E-0003     9.40580392275405580027475842250259513E-0011     1.65523038481362426020888689275483081E-0044
        6600     9.43000136086533600250273328533579734E-0003     1.54063718889135123234868888589707032E-0010     9.95154691148889209304998647017506268E-0044
        6700     1.13886173547496840660135763996137954E-0002     2.48746450205026465722157595847117685E-0010     5.67500779047913129753618918793523223E-0043
        6800     1.36774460383329376681728648351361706E-0002     3.96142817300419820780849024274397095E-0010     3.07694817235427607658678749730991894E-0042
        6900     1.63382383969706208810426966960638722E-0002     6.22667374937907926952713697961193341E-0010     1.58974911046903078934800489264131769E-0041
        7000     1.94158552525555160828370832875515343E-0002     9.66555841139382722194931039413507990E-0010     7.84360560004877916462257845885153880E-0041
        7100     2.29581841462349156010918504705352331E-0002     1.48254701101065319870797988685660728E-0009     3.70302630853993849906850224770181151E-0040
        7200     2.70159856352708884450734105448334955E-0002     2.24818867514727294444666862839067701E-0009     1.67602772057961772905206245414685929E-0039
        7300     3.16427003707621989202185253535191405E-0002     3.37226009945780876121034798657587806E-0009     7.28579214258299511744850201103588504E-0039
        7400     3.68941339078332778028239586977267390E-0002     5.00592389013247228486761946153190763E-0009     3.04713611825046305193208159464703302E-0038
        7500     4.28280932814038477673253943361957096E-0002     7.35738925667915657104895937997208237E-0009     1.22811356123633014809133612308735857E-0037
        7600     4.95039520191201987860696024100765147E-0002     1.07110632729957067357368080942813276E-0008     4.77744637979466623623742481407783848E-0037
        7700     5.69820027518617233732445862040511109E-0002     1.54523758049373607903223757051641919E-0008     1.79643037317012051369946846652679381E-0036
        7800     6.53228598452018783995317562138533359E-0002     2.20998374946069283682703175467698461E-0008     6.53883439323344203585137194460380159E-0036
        7900     7.45865875568349109062340878400405701E-0002     3.13461391441357396721222050179698786E-0008     2.30704378916135461516822721036408443E-0035
        8000     8.48319571819700818564751501728025709E-0002     4.41107563961074639366100388987354155E-0008     7.90029198138862352578033127126914928E-0035
        8100     9.61153084736060742511856607007813172E-0002     6.16067824678396060378446421080052762E-0008     2.62908334397161928253134685169296700E-0034
        8200    0.108489164828018884693344976223439745           8.54254735789668816065178292495861541E-0008     8.51249536199462203942375281048481833E-0034
        8300    0.122001595379200587004899011097434991           1.17643780007238316335755793165492115E-0007     2.68473232240700636088431261758714921E-0033
        8400    0.136694351732903613891721844690671844           1.60959024723717071468371433607928642E-0007     8.25687295023231718046970531673882807E-0033
        8500    0.152601593290459535354008686306414971           2.18858756865702979347047191838799402E-0007     2.47891270009027056869453927383171073E-0032
        8600    0.169748451696046464480742429997207335           2.95833932062336809355845383637902365E-0007     7.27245964369627757359706948594052585E-0032
        8700    0.188149524409723461507414663591937431           3.97646059618169101686691863428049921E-0007     2.08690685801912720137265369399847251E-0031
        8800    0.207807331232558674012173981448625460           5.31661444166149608842246712270804920E-0007     5.86324358546871133922219635301550104E-0031
        8900    0.228710698629643245292870802999403373           7.07268425224641763787065203804833788E-0007     1.61428990374966730303192827170536286E-0030
        9000    0.250833730696418782284596350815975704           9.36400070472736408302706544787755913E-0007     4.35929062852177438367989902276401120E-0030
        9100    0.274134242917566441106193247730268858           1.23418354269002419365565821577324236E-0006     1.15560019490192686087623132105138725E-0029
        9200    0.298553611114205193341073832268308151           1.61975620658803182561461532055042973E-0006     3.00962424914894936739445570973101897E-0029
        9300    0.324014703292082667176138779828334707           2.11726735040890223192132939626759346E-0006     7.70668631891119414947352796745623312E-0029
        9400    0.350422923481152031866784942562926842           2.75714273447327822920822173403151702E-0006     1.94177894944408627667399999425282424E-0028
        9500    0.377666117521915080703057088661136712           3.57764674700811237962313002827520447E-0006     4.81749173867453157759487589269782143E-0028
        9600    0.405614771689727129084251073160035051           4.62681342455996860264547549388399841E-0006     1.17768119244059517873710319580589422E-0027
        9700    0.434124239481368059654731420645684289           5.96486152952011035434877356556797959E-0006     2.83859620179957094273352839587957520E-0027
        9800    0.463035303562628385686112711700904349           7.66713508962765403683119515152872358E-0006     6.75015474402445288179528782864240693E-0027
        9900    0.492178643542793215621175452837222973           9.82780974261713529762351767103866919E-0006     1.58456830910882732374183133956036734E-0026
       10000    0.521375514898430641167983921628309292           1.25643196252180589943902928407534433E-0005     3.67389460314139450080803219427117667E-0026
       10100    0.550444310897878597566158641533407087           1.60229854708607294920470232588914097E-0005     8.41744440333812806185943644666351072E-0026
       10200    0.579201651896102919128078298601422935           2.03856274077602303743052199596975697E-0005     1.90663728116378977560515009680968746E-0025
       10300    0.607468438223326445296618042705358774           2.58778333087537984782334135794983344E-0005     4.27139050563940849360002504472259169E-0025
       10400    0.635074279172037348011569976552718075           3.27789442566009383235400222613396608E-0005     9.46772811936215773583147063702995446E-0025
       10500    0.661860924659731095284746339190296305           4.14340059107514341643849099695797935E-0005     2.07701546823520679840776455698799627E-0024
       10600    0.687685673263153682599969971893432685           5.22680648220244968289978275469785638E-0005     4.51099373810347927450396101071011747E-0024
       10700    0.712425449727735651646226638595543685           6.58034881682590346585588673485576754E-0005     9.70168646378271759407777149356418590E-0024
       10800    0.735979301205423884286843792252222209           8.26805750409777515930115765367759275E-0005     2.06658528444308417091643921994279959E-0023
       10900    0.758269272332925589093896289770558695           1.03681738240345867734525987964989758E-0004     4.36076489175580120201160871035808475E-0023
       11000    0.779240174457919180907843903306913856           1.29759517653301073573902388082646527E-0004     9.11651172367194556554273432977657840E-0023
       11100    0.798861175491998838042354728635428004           1.62071130079419173010561462154771430E-0004     1.88841430534987775864853494835275156E-0022
       11200    0.817122887413116204765812161511264454           2.02016733174812335843719273211154222E-0004     3.87615446122044941771348673303828468E-0022
       11300    0.834036058850031642023623697003924168           2.51285252659600201940129527385688116E-0004     7.88432714216883866342966403673215855E-0022
       11400    0.849629409654239731141215237848927368           3.11908002299073261755096590991102224E-0004     1.58931117355840822481387082089251723E-0021
       11500    0.863945754211643636468850998655622587           3.86317678571536589550957528857775802E-0004     3.17502231597555486423839634814799868E-0021
       11600    0.877040061691528413027083925486981573           4.77420152916649525689331216953259477E-0004     6.28624094778594114232990179015776444E-0021
       11700    0.888975907427428002628879157522934788           5.88672909483438732642634716957976043E-0004     1.23353630252158399315008011627015270E-0020
       11800    0.899823172668334740738329760651242974           7.24178087880233041399223637847133269E-0004     2.39906523488991877955431297619446017E-0020
       11900    0.909655242204595298548149791908745879           8.88784986824211564462986020095616986E-0004     4.62460642589320001764653716447640587E-0020
       12000    0.918546774844506107930572800554490707           1.08820503772746174513060984052761615E-0003     8.83616306225030799212736532678164009E-0020
       12100    0.926572423534237621365872441513193269           1.32914916672649974183583293678628210E-0003     1.67351114331210257695597394743319536E-0019
       12200    0.933804886984812676710932714626810979           1.61946963388313924292087094341711259E-0003     3.14188226515311920896880607417338545E-0019
       12300    0.940314171868702021876012963425773854           1.96832987960064262942581656377566359E-0003     5.84753475207041441871671064322032118E-0019
       12400    0.946166602236164874538097754720756172           2.38638253721949833128774214016629347E-0003     1.07895733050513587151682121486869124E-0018
       12500    0.951424420985868717952677390316899599           2.88597198688925375320183371418103546E-0003     1.97384941768893998183569379572892417E-0018
       12600    0.956145562667230577195792318674858482           3.48135932308118157555186849289416463E-0003     3.58043265813913270147585419163567056E-0018
       12700    0.960383380584753822127753334481879494           4.18895177609418404938732163794877318E-0003     6.44024668412390263714297729007068494E-0018
       12800    0.964186849437791680010918593487246646           5.02757327974680481542545529775042889E-0003     1.14882025160279900271095991036479842E-0017
       12900    0.967600529271527227603326394438547927           6.01872342154167115939382043124635402E-0003     2.03245390970839114293418533967859728E-0017
       13000    0.970664866164859677281641088452150782           7.18687466569935216559512151200638995E-0003     3.56653032495267462908680277974485127E-0017
       13100    0.973416486696651486585345092442024727           8.55979418236088715332405358116596366E-0003     6.20823233507693220307341581964893141E-0017
       13200    0.975888257088155219867716162854487781           1.01687961069509885590457201354499201E-0002     1.07206926021284323956389491611339343E-0016
       13300    0.978109775381604040550300922033083162           1.20490967219614922536763513771947293E-0002     1.83674244071128003612008901255309533E-0016
       13400    0.980107528446956925110550399380374512           1.42400628735816555785630036348853827E-0002     3.12233123756169390223074884584747343E-0016
       13500    0.981905254724529650850495402404595923           1.67855200482329417184875192757138308E-0002     5.26683469049730763191759180809495465E-0016
       13600    0.983524133419170044256990718984064292           1.97339312034394275088998344737327679E-0002     8.81640513869792483166439070314291034E-0016
       13700    0.984983076062079529764069455567700427           2.31385823667487057128366062259541683E-0002     1.46464859153666797983404801660613285E-0015
       13800    0.986298962924517898107155055370968885           2.70576814557197355303244303500563489E-0002     2.41491714311877246299843851544194705E-0015
       13900    0.987486818055295886802333495377828836           3.15542647468324333195538897966938976E-0002     3.95202944795653799163320968196859266E-0015
       14000    0.988560053996528415181506579204448277           3.66961123319790232033750289305293384E-0002     6.41959616646623309589917769028694890E-0015
       14100    0.989530599034844902262353691330231268           4.25552875745694435228005128161885697E-0002     1.03509466968335694972616944301944264E-0014
       14200    0.990409083750091987553468270675336570           4.92076101793661313291648425806064821E-0002     1.65671864516167920716818325005909738E-0014
       14300    0.991204994548556091235722675126437673           5.67319037998373173043929196465933072E-0002     2.63222225677563651613005814389196500E-0014
       14400    0.991926770924098195129351100205443194           6.52087411462708256335429353893564066E-0002     4.15149784724602948988553154380115904E-0014
       14500    0.992581942727198940783663318399337903           7.47191053709040666608029770927574310E-0002     6.49973178983633729474974352748375458E-0014
       14600    0.993177226371456237935192775426637475           8.53425940457761958413748477891739087E-0002     1.01016084854235425454356535533198728E-0013
       14700    0.993718615819648980725500280167792626           9.71553035878015390894885044035119537E-0002     1.55841365218757783197427333469627088E-0013
       14800    0.994211464209260542224363286271232851          0.110227399894352268690652135833241286           2.38650180637170982772325451785942084E-0013
       14900    0.994660553063355974875674970368753192          0.124620352718554982649866196968078260           3.62755974774798519819584704124850482E-0013
       15000    0.995070159234792329742582739414948698          0.140384048324523100601169439541011525           5.47301415569321130589591028170555426E-0013
       15100    0.995444109124493559108094952640552351          0.157553716748321453403382329988783662           8.19562639848827330724809330257205455E-0013
       15200    0.995785828233423105775426901435974260          0.176146905294276720333193500172179087           1.21805126195308600510597942691364661E-0012
       15300    0.996098387537417610677343413440128905          0.196160747208573590702720947473743646           1.79664539937631036858229637308029698E-0012
       15400    0.996384540773626967271186538797615776          0.217569521776291890318257647343197901           2.63002737814688176117961336481761800E-0012
       15500    0.996646760000039345266617295691161668          0.240322901320549574613156469226052839           3.82076641519723028448006881031213653E-0012
       15600    0.996887265634351828623688234737733367          0.264344934716805172512528994581004946           5.50844256394970567827953327159252061E-0012
       15700    0.997108054762048182892692662705638292          0.289534083051235225099963441037958377           7.88128578641996248309376519279300318E-0012
       15800    0.997310924193566382006424106788802640          0.315764205116291243011138303628658420           1.11908698264776025087114130729922658E-0011
       15900    0.997497492329454470920357982113126225          0.342886729722516889661517259439539417           1.57705035962968617513252494268430621E-0011
       16000    0.997669218286983513098096450705345383          0.370733880599041995416761913504034039           2.20580565826827885492249297252695097E-0011
       16100    0.997827418433097477299029305395592203          0.399122788125877264243361910751453567           3.06240683049531076645261187644123233E-0011
       16200    0.997973281657878124508142729873129887          0.427860375868846146966412478901852937           4.22061493398201831298623512549012063E-0011
       16300    0.998107882520092347146082097966647891          0.456748652408637442589351044861382178           5.77508252335130825813058837343308180E-0011
       16400    0.998232192878652941965348393786714769          0.485590127581545956405857493681489033           7.84641759100918305942781029099944892E-0011
       16500    0.998347093091098568715173288818974072          0.514193175902897199574449326661336776           1.05872928108316821797509313790528671E-0010
       16600    0.998453380435213775805245595024168355          0.542376717332694525115304621520235051           1.41897730431973689437063418734347404E-0010
       16700    0.998551778235096559385040165792936112          0.569974438547417380477799969599955918           1.88941007418006990180848123442731837E-0010
       16800    0.998642943403731460566997193139908534          0.596838068622280990615201586797946357           2.49991898617192804114493514298132912E-0010
       16900    0.998727472413950355567707290789353913          0.622839555331565733376843283052588320           3.28751102287681956302355226942173179E-0010
       17000    0.998805907499464034316551449058962060          0.647872417321162868449469944528101153           4.29779366991617858757389433581922490E-0010
       17100    0.998878742518777529227334484949968093          0.671852245914753771750476920892439930           5.58673899209095330835085261275326085E-0010
       17200    0.998946426762023292345619372140002941          0.694716105974346147425349062230666554           7.22276421959474370342783237803714599E-0010
       17300    0.999009371328791246408686354570561070          0.716421863387398723224879000848089479           9.28921347396663763892463717808390667E-0010
       17400    0.999067947809258768088155952035607058          0.736945527778458586471759733398641377           1.18872072876710627834585554675203990E-0009
       17500    0.999122498652939878198262537602138371          0.756280692965113037563000431343934560           1.51391264370913708662577628333737676E-0009
       17600    0.999173335701493692388643631963115787          0.774435435000746494641757382445957392           1.91925743787339347620582161150122979E-0009
       17700    0.999220744280533125951858856234536490          0.791430322128725418881604851796633912           2.42250852220124225945235811259217870E-0009
       17800    0.999264985321180807678940029171491910          0.807296106245280544728445468918360457           3.04495976783683463851049399208244454E-0009
       17900    0.999306297725024492066758912953558086          0.822071628271968996915443252124663252           3.81208467246171478817298038140924490E-0009
       18000    0.999344900670514732430894111098061125          0.835801926165299901418180172369258159           4.75428207835211035796405971683265638E-0009
       18100    0.999380994978971604733753262709234535          0.848536389550339050308712305727661159           5.90773759737574874328811291240614503E-0009
       18200    0.999414765114123983163450170896125269          0.860327307047557559214227661660638311           7.31542733463191297346876374646101363E-0009
       18300    0.999446380451978050024333628450396650          0.871228518387588701792457017993812893           9.02827449507733783000523379984328115E-0009
       18400    0.999475996792336764361210657634583799          0.881294363959244157305405619016703811           1.11064893846969787508971887397266033E-0008
       18500    0.999503757237958156739798424822626760          0.890578735258140797695251924920845053           1.36211035676396288635115792338600409E-0008
       18600    0.999529793720129434811878818204986537          0.899134462783014215247291317833882638           1.66557510014440141745460933515971559E-0008
       18700    0.999554227666463687805691152114710824          0.907012714795942696798567229384731885           2.03086953324431638930909959856756004E-0008
       18800    0.999577171049084739986730124727816247          0.914262631180804432350115295003534279           2.46951656014367193819920272508695090E-0008
       18900    0.999598727069065502850275909122833484          0.920931022114511684938462816095375417           2.99500159968182498073262092699973097E-0008
       19000    0.999618991062834978906477673227770908          0.927062221429733640067759682548980295           3.62307806326961320240354676268768792E-0008
       19100    0.999638051080640122997456845166055219          0.932697971468588099535485726423350225           4.37211422328116891196422923847206403E-0008
       19200    0.999655988464071074659398984574215940          0.937877384790929618134617562294845016           5.26348789182367968901833400990687296E-0008
       19300    0.999672878470730465037022415550344429          0.942636974035226872290628753580955655           6.32203624945428306245404597002539447E-0008
       19400    0.999688790682915795053229780731006645          0.947010691763521250597749480976957893           7.57656350103761119242615830509295652E-0008
       19500    0.999703789619211736158986327779860073          0.951030040117253263613080923969803139           9.06042093355333669600035143988891206E-0008
       19600    0.999717935000591707022951330190941206          0.954724150326361393471736369052726976           1.08121562668317403518292656517049804E-0007
       19700    0.999731282196171401725960251752568368          0.958119911752278453982692225234419662           1.28762513552259714315177122854462411E-0007
       19800    0.999743882594060566195629820271267041          0.961242101529089759041422155079073811           1.53039541553974466321684774740373973E-0007
       19900    0.999755783869463393752742164961997131          0.964113507367599605263908867979795741           1.81542116338148068857391759954082815E-0007
       20000    0.999767030302192526539029104826668771          0.966755062788583547651813282868556325           2.14947217875847543912274340882725247E-0007
